Gender,Age,Spending Score (1-100),Work Experience,Family Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Annual Income New ($)
1,19,39,1,4,0,0,0,0,1,0,0,0,1
1,21,81,3,3,0,1,0,0,0,0,0,0,2
0,20,6,1,1,0,1,0,0,0,0,0,0,5
0,23,77,0,2,0,0,0,0,0,0,1,0,3
0,31,40,2,6,0,0,1,0,0,0,0,0,2
0,22,76,0,2,0,0,0,0,0,0,0,0,3
0,35,6,1,3,0,0,0,0,1,0,0,0,2
0,23,94,1,3,0,0,0,0,1,0,0,0,5
1,64,3,0,3,0,1,0,0,0,0,0,0,5
0,30,72,1,4,0,0,0,0,0,0,0,0,5
1,67,14,1,3,0,1,0,0,0,0,0,0,1
0,35,99,4,4,0,0,0,0,1,0,0,0,5
0,58,15,0,5,0,0,0,1,0,0,0,0,4
0,24,77,1,1,0,0,0,0,0,0,1,0,5
1,37,13,0,1,1,0,0,0,0,0,0,0,1
1,22,79,1,2,0,0,0,0,1,0,0,0,3
0,35,35,9,5,0,0,0,0,0,1,0,0,2
1,20,66,1,6,0,0,0,0,1,0,0,0,5
1,52,29,1,4,0,0,1,0,0,0,0,0,1
0,35,98,0,1,0,0,0,0,0,0,0,0,4
1,35,35,12,1,0,0,0,0,0,1,0,0,5
1,25,73,3,4,0,0,0,0,1,0,0,0,1
0,46,5,13,2,0,0,0,0,0,0,0,0,3
1,31,73,5,2,0,0,0,0,0,0,0,0,4
0,54,14,1,3,0,0,0,1,0,0,0,0,4
1,29,82,1,3,0,0,0,0,0,0,0,0,3
0,45,32,9,8,0,0,0,0,1,0,0,0,4
1,35,61,1,3,0,0,0,0,0,0,0,0,4
0,40,31,0,1,0,0,0,0,0,0,0,0,1
0,23,87,5,4,0,0,0,0,0,0,0,0,1
1,60,4,0,3,0,0,0,0,0,0,0,0,2
0,21,73,1,2,1,0,0,0,0,0,0,0,2
1,53,4,1,3,0,0,0,0,1,0,0,0,3
1,18,92,9,7,0,0,0,0,0,1,0,0,4
0,49,14,1,2,0,0,0,0,0,0,1,0,5
0,21,81,3,4,0,0,0,0,1,0,0,0,5
0,42,17,5,1,1,0,0,0,0,0,0,0,1
0,30,73,1,5,0,0,0,0,1,0,0,0,4
0,36,26,8,2,0,0,0,0,0,0,0,0,1
0,20,75,8,2,0,0,0,0,0,0,0,0,4
0,65,35,4,1,0,0,0,0,0,0,0,0,2
1,24,92,0,2,0,0,0,0,1,0,0,0,5
1,48,36,14,3,0,0,0,0,0,0,0,0,2
0,31,61,1,2,0,0,0,0,0,0,0,0,2
0,49,28,8,1,0,1,0,0,0,0,0,0,4
0,24,65,4,2,0,0,0,0,0,0,1,0,1
0,50,55,0,4,0,0,0,0,0,0,0,0,3
0,27,47,12,1,0,0,0,0,1,0,0,0,4
0,29,42,0,4,0,0,0,0,1,0,0,0,4
0,31,42,1,1,0,1,0,0,0,0,0,0,2
0,49,52,1,2,0,0,0,0,0,0,0,0,5
1,33,60,1,2,0,0,0,0,0,0,0,0,5
0,31,54,1,1,0,0,0,0,0,0,0,0,4
1,59,60,0,2,0,0,1,0,0,0,0,0,4
0,50,45,1,1,0,0,0,0,0,0,0,1,1
1,47,41,14,2,0,0,0,0,0,0,0,0,5
0,51,50,9,4,0,0,0,0,1,0,0,0,4
1,69,46,8,2,1,0,0,0,0,0,0,0,1
0,27,51,1,3,0,0,0,0,0,0,0,0,3
1,53,46,1,6,0,0,0,0,0,0,1,0,5
1,70,56,0,2,0,0,0,0,0,0,0,0,5
1,19,55,9,2,0,0,0,0,0,0,0,0,3
0,67,52,0,3,0,0,0,0,0,0,1,0,3
0,54,59,1,2,0,0,0,0,0,0,1,0,3
1,63,51,7,2,0,0,0,0,0,0,1,0,4
1,18,59,0,2,0,0,1,0,0,0,0,0,1
0,43,50,0,2,1,0,0,0,0,0,0,0,1
0,68,48,8,4,0,0,0,0,0,0,0,0,5
1,19,59,0,4,0,0,0,0,0,0,0,0,5
0,32,47,2,2,0,0,0,0,0,1,0,0,5
1,70,55,8,2,0,0,0,0,1,0,0,0,5
0,47,42,8,2,0,0,1,0,0,0,0,0,1
0,60,49,0,5,0,0,0,0,0,0,0,0,3
0,60,56,8,4,0,0,0,0,1,0,0,0,1
1,59,47,0,4,0,0,0,0,0,0,0,0,5
1,26,54,0,3,0,0,0,0,0,1,0,0,3
0,45,53,0,2,1,0,0,0,0,0,0,0,4
1,40,48,4,3,0,0,0,0,0,0,0,0,5
0,23,52,2,2,0,1,0,0,0,0,0,0,5
0,49,42,1,1,0,0,0,0,0,0,0,0,5
1,57,51,0,4,0,0,0,0,1,0,0,0,3
1,38,55,6,3,0,0,0,0,1,0,0,0,4
1,67,41,8,1,0,0,0,0,0,0,0,0,6
0,46,44,8,4,0,0,1,0,0,0,0,0,2
0,21,57,1,3,0,0,0,0,0,0,0,1,2
1,48,46,7,5,0,0,0,0,1,0,0,0,2
0,55,58,0,3,0,0,0,0,0,0,0,0,1
0,22,55,5,2,0,0,0,0,0,0,0,0,3
0,34,60,7,3,0,0,1,0,0,0,0,0,4
0,50,46,0,2,1,0,0,0,0,0,0,0,3
0,68,55,0,3,0,0,1,0,0,0,0,0,3
1,18,41,1,4,0,0,0,0,0,0,0,0,2
1,48,49,1,2,0,0,0,0,0,0,0,0,5
0,40,40,1,2,0,0,1,0,0,0,0,0,2
0,32,42,0,1,0,0,0,0,0,0,0,0,2
1,24,52,10,1,0,0,0,0,0,0,0,0,4
0,47,47,0,1,0,0,0,0,0,0,0,0,1
0,27,50,0,2,0,0,0,0,0,0,0,0,4
1,48,42,1,2,1,0,0,0,0,0,0,0,3
1,20,49,3,3,0,1,0,0,0,0,0,0,4
0,23,41,0,4,0,0,0,0,0,0,0,0,4
0,49,48,1,7,0,0,0,1,0,0,0,0,1
1,67,59,0,3,0,0,0,0,0,0,0,0,5
1,26,55,0,5,0,0,0,1,0,0,0,0,3
1,49,56,10,2,0,0,0,0,1,0,0,0,5
0,21,42,1,2,1,0,0,0,0,0,0,0,5
0,66,50,3,2,0,0,0,0,0,1,0,0,3
1,54,46,1,1,0,0,0,0,0,0,1,0,4
1,68,43,6,5,0,0,0,0,1,0,0,0,1
1,66,48,9,3,0,0,0,0,1,0,0,0,1
1,65,52,4,4,0,0,1,0,0,0,0,0,2
0,19,54,0,1,0,0,0,0,0,0,0,0,2
0,38,42,1,5,1,0,0,0,0,0,0,0,4
1,19,46,1,1,0,0,0,0,0,0,0,0,1
0,18,48,0,3,0,0,0,1,0,0,0,0,5
0,19,50,8,4,0,0,0,1,0,0,0,0,3
0,63,43,1,1,0,0,0,0,0,0,1,0,1
0,49,59,0,2,0,0,0,0,0,0,0,0,4
0,51,43,2,7,0,0,0,0,0,0,0,0,5
0,50,57,1,2,0,0,0,0,0,0,0,0,5
1,27,56,0,3,0,0,0,1,0,0,0,0,2
0,38,40,1,4,0,0,0,1,0,0,0,0,3
0,40,58,9,4,0,1,0,0,0,0,0,0,5
1,39,91,1,3,0,0,0,0,1,0,0,0,1
0,23,29,9,2,0,0,1,0,0,0,0,0,1
0,31,77,1,2,0,0,0,0,0,0,0,1,3
1,43,35,0,7,0,1,0,0,0,0,0,0,5
1,40,95,0,2,0,0,0,0,0,0,0,0,1
1,59,11,0,2,0,1,0,0,0,0,0,0,2
1,38,75,8,5,0,0,1,0,0,0,0,0,4
1,47,9,9,5,0,0,0,1,0,0,0,0,4
1,39,75,0,2,0,0,0,0,0,0,1,0,2
0,25,34,6,4,0,0,0,0,1,0,0,0,3
0,31,71,5,1,0,0,0,0,0,0,0,0,3
1,20,5,1,2,0,1,0,0,0,0,0,0,5
0,29,88,5,5,0,0,0,1,0,0,0,0,5
0,44,7,5,2,0,0,0,0,0,0,0,0,4
1,32,73,3,4,0,0,0,0,0,0,0,0,5
1,19,10,8,4,0,0,0,0,0,0,0,1,2
0,35,72,4,4,0,0,0,0,0,0,0,0,1
0,57,5,0,2,0,1,0,0,0,0,0,0,2
1,32,93,0,5,0,0,0,0,0,0,0,0,4
0,28,40,5,3,1,0,0,0,0,0,0,0,4
0,32,87,1,2,0,0,0,0,0,0,1,0,5
1,25,12,0,5,0,1,0,0,0,0,0,0,4
1,28,97,8,5,0,0,0,0,0,0,0,1,2
1,48,36,9,2,0,1,0,0,0,0,0,0,3
0,32,74,1,1,0,0,0,0,0,0,1,0,2
0,34,22,7,4,0,0,0,0,1,0,0,0,3
1,34,90,6,3,0,0,0,0,0,0,0,0,5
1,43,17,0,9,0,0,0,0,0,0,1,0,2
1,39,88,0,1,0,1,0,0,0,0,0,0,3
0,44,20,0,2,0,1,0,0,0,0,0,0,1
0,38,76,2,2,0,0,0,0,0,0,0,0,5
0,47,16,0,4,0,0,0,0,1,0,0,0,4
0,27,89,8,4,0,0,0,0,0,0,0,1,1
1,37,1,1,1,0,0,0,1,0,0,0,0,1
0,30,78,3,4,0,0,0,0,0,0,0,0,5
1,34,1,1,2,0,0,0,0,0,0,1,0,4
0,30,73,3,3,0,0,0,0,0,0,0,0,5
0,56,35,1,1,0,0,0,0,0,0,0,0,1
0,29,83,1,5,0,0,0,0,1,0,0,0,3
1,19,5,0,5,0,0,0,1,0,0,0,0,2
0,31,93,1,5,0,0,0,0,1,0,0,0,3
1,50,26,0,2,1,0,0,0,0,0,0,0,3
0,36,75,5,3,0,0,0,0,0,0,0,0,3
1,42,20,9,3,0,0,0,0,0,1,0,0,4
0,33,95,0,5,0,0,0,0,0,0,0,0,5
0,36,27,0,3,0,0,0,0,0,0,0,0,3
1,32,63,2,2,0,0,0,0,0,0,0,0,0
1,40,13,3,5,0,0,0,0,0,0,0,0,4
1,28,75,0,2,0,0,0,1,0,0,0,0,1
1,36,10,0,2,0,0,0,0,0,0,1,0,4
1,36,92,5,2,0,0,0,0,0,0,0,0,5
0,52,13,0,2,0,0,0,0,0,0,1,0,1
0,30,86,3,4,0,0,0,0,0,0,0,0,2
1,58,15,11,1,0,1,0,0,0,0,0,0,2
1,27,69,2,6,0,0,0,0,1,0,0,0,3
1,59,14,4,3,0,0,0,0,1,0,0,0,5
1,35,90,8,1,0,1,0,0,0,0,0,0,3
0,37,32,7,2,0,0,0,0,0,0,0,0,3
0,32,86,7,5,0,0,1,0,0,0,0,0,4
1,46,15,7,1,0,0,0,0,0,0,0,0,1
0,29,88,4,4,0,0,0,0,0,0,0,0,4
0,41,39,1,1,0,0,0,0,0,0,0,0,2
1,30,97,6,2,0,0,0,0,0,0,0,0,4
0,54,24,1,2,0,0,0,0,0,0,1,0,1
1,28,68,5,3,1,0,0,0,0,0,0,0,3
0,41,17,8,2,0,1,0,0,0,0,0,0,4
0,36,85,4,2,0,0,0,0,0,0,0,0,5
0,34,23,5,3,0,0,0,0,0,0,0,0,5
0,32,69,8,2,0,0,0,0,0,0,0,0,5
1,33,8,9,2,0,0,0,1,0,0,0,0,5
0,38,91,10,4,0,0,0,0,0,0,0,0,3
0,47,16,7,2,0,0,0,0,0,0,0,0,1
0,35,79,1,3,0,0,0,1,0,0,0,0,3
0,45,28,0,2,0,0,0,0,0,0,0,0,4
1,32,74,1,5,0,0,0,0,0,0,0,0,1
1,32,18,1,2,0,0,0,1,0,0,0,0,5
1,30,83,4,2,0,0,0,0,0,0,0,0,2
0,21,10,0,3,0,0,0,0,1,0,0,0,2
1,34,16,9,3,0,0,0,0,1,0,0,0,5
0,16,0,6,8,0,1,0,0,0,0,0,0,3
0,76,39,4,2,0,0,0,0,1,0,0,0,3
0,62,59,0,2,0,0,1,0,0,0,0,0,4
0,63,52,8,3,0,0,0,0,1,0,0,0,1
0,19,61,0,3,0,0,0,0,1,0,0,0,3
1,46,12,2,1,0,0,0,0,0,0,0,0,5
0,48,7,0,2,1,0,0,0,0,0,0,0,1
0,80,33,9,4,0,1,0,0,0,0,0,0,2
0,1,93,1,2,0,1,0,0,0,0,0,0,3
0,0,92,2,1,0,0,0,0,0,0,0,0,2
1,86,70,2,4,0,0,0,0,0,0,0,1,1
1,49,82,8,1,0,0,0,0,0,0,1,0,3
1,48,68,2,4,1,0,0,0,0,0,0,0,5
0,46,70,3,3,0,0,0,0,1,0,0,0,4
1,79,40,6,2,1,0,0,0,0,0,0,0,1
0,83,99,8,2,1,0,0,0,0,0,0,0,2
0,66,34,9,2,0,0,0,1,0,0,0,0,4
0,59,61,9,1,0,0,0,0,0,0,0,0,4
0,39,33,5,3,0,0,0,0,0,0,0,0,5
0,95,51,4,2,0,1,0,0,0,0,0,0,4
1,43,55,4,3,0,0,0,0,0,0,0,0,2
0,93,37,1,5,0,0,0,0,1,0,0,0,5
0,40,48,4,1,0,0,0,0,0,1,0,0,5
0,78,8,1,1,0,1,0,0,0,0,0,0,2
0,25,77,5,4,0,0,0,0,0,0,0,0,2
1,76,86,9,4,0,0,0,0,1,0,0,0,5
1,0,64,1,1,0,0,0,0,0,0,0,1,2
1,15,30,7,2,0,0,0,0,1,0,0,0,5
0,6,53,8,2,0,0,0,0,0,0,1,0,5
1,84,28,0,4,0,0,0,0,1,0,0,0,1
0,67,88,0,2,0,0,0,0,0,0,1,0,1
0,78,14,0,4,0,0,0,0,1,0,0,0,1
0,4,54,9,1,0,0,0,0,0,0,0,0,5
0,29,34,0,4,0,0,0,0,1,0,0,0,4
1,91,96,1,5,0,0,0,0,1,0,0,0,1
1,95,35,0,4,0,0,0,0,0,0,0,0,2
1,55,74,1,4,0,0,0,0,0,0,1,0,2
0,14,11,1,2,0,0,0,0,0,0,0,0,3
1,92,16,1,5,0,0,0,1,0,0,0,0,5
0,65,17,0,3,0,0,0,0,0,0,0,0,4
0,84,14,1,4,0,0,0,0,1,0,0,0,2
0,77,58,0,6,0,0,0,0,0,0,0,0,3
0,53,20,0,4,0,0,0,0,0,0,0,0,1
0,28,75,7,2,0,0,1,0,0,0,0,0,2
1,23,96,1,3,1,0,0,0,0,0,0,0,0
0,32,16,1,2,0,0,0,0,0,0,0,0,1
0,37,2,1,2,0,0,0,0,0,0,0,0,3
0,89,0,0,5,0,1,0,0,0,0,0,0,4
1,80,93,1,3,0,1,0,0,0,0,0,0,1
0,27,65,8,1,1,0,0,0,0,0,0,0,3
0,78,14,5,4,0,0,0,0,0,0,0,0,1
0,86,13,7,3,0,0,0,0,0,0,1,0,4
0,46,32,4,4,0,1,0,0,0,0,0,0,2
1,59,49,4,2,0,0,0,0,0,0,1,0,5
1,12,18,10,1,0,0,0,1,0,0,0,0,2
1,79,96,6,7,0,0,0,0,0,1,0,0,4
0,79,64,2,3,0,0,0,0,0,0,0,0,4
1,26,60,6,4,0,0,0,1,0,0,0,0,2
0,63,16,2,3,0,0,0,0,0,0,0,0,3
0,52,85,2,6,1,0,0,0,0,0,0,0,2
0,32,24,2,3,0,0,0,0,0,0,1,0,2
0,64,38,3,4,0,1,0,0,0,0,0,0,1
0,37,10,1,7,0,0,0,0,0,1,0,0,4
1,7,39,2,2,0,0,1,0,0,0,0,0,5
0,40,68,1,1,0,0,0,0,0,0,0,0,2
0,78,79,0,3,0,0,0,0,0,0,0,0,2
0,34,76,6,6,0,0,1,0,0,0,0,0,1
0,52,39,1,2,0,0,0,0,0,0,0,0,5
1,94,36,0,4,0,0,1,0,0,0,0,0,5
0,1,82,0,3,1,0,0,0,0,0,0,0,1
0,96,76,0,3,0,0,1,0,0,0,0,0,1
0,18,99,0,2,0,0,0,0,0,0,0,0,8
0,37,57,1,2,0,0,0,0,0,0,0,0,1
1,78,89,1,2,0,0,0,0,0,0,1,0,4
1,16,88,7,4,0,0,0,1,0,0,0,0,1
1,93,21,1,1,0,0,0,0,0,0,0,0,5
0,74,12,9,3,0,1,0,0,0,0,0,0,4
1,68,73,3,3,0,0,0,0,1,0,0,0,3
0,32,87,1,4,0,0,0,1,0,0,0,0,4
0,43,63,1,2,0,0,0,0,0,0,0,1,5
0,52,58,1,3,0,0,0,0,0,0,0,0,3
0,63,20,1,2,0,0,0,0,0,0,0,0,4
0,33,11,0,1,0,0,0,0,1,0,0,0,4
1,86,40,0,1,0,0,0,0,0,0,0,0,3
0,85,84,1,1,0,0,1,0,0,0,0,0,7
0,73,47,1,2,0,0,0,0,1,0,0,0,2
0,21,91,0,1,0,0,0,0,0,0,0,1,1
0,93,58,1,3,0,1,0,0,0,0,0,0,1
1,9,62,7,1,0,0,1,0,0,0,0,0,2
0,10,80,6,3,1,0,0,0,0,0,0,0,4
1,11,66,8,8,0,0,0,0,0,0,0,0,2
0,48,36,6,4,0,1,0,0,0,0,0,0,3
0,73,73,2,2,0,0,1,0,0,0,0,0,4
0,66,43,9,3,0,0,0,1,0,0,0,0,4
0,79,91,3,3,0,1,0,0,0,0,0,0,2
1,62,41,6,2,1,0,0,0,0,0,0,0,5
1,17,16,1,3,0,0,0,0,0,0,0,0,4
1,32,86,5,2,0,0,1,0,0,0,0,0,2
1,85,100,3,3,0,0,1,0,0,0,0,0,8
1,31,16,5,2,0,0,0,0,1,0,0,0,5
0,31,73,6,3,0,0,0,0,1,0,0,0,8
0,38,7,5,2,0,0,0,0,1,0,0,0,8
0,90,21,1,2,0,0,0,0,0,0,1,0,6
0,65,26,6,2,0,0,0,0,0,0,0,1,10
0,63,12,4,2,0,0,0,0,0,0,0,0,9
0,61,14,0,2,1,0,0,0,0,0,0,0,7
1,26,83,8,4,0,1,0,0,0,0,0,0,6
0,17,65,1,4,0,1,0,0,0,0,0,0,8
1,56,15,5,6,0,0,0,1,0,0,0,0,5
0,12,30,5,4,0,1,0,0,0,0,0,0,4
0,24,100,5,1,0,0,0,0,0,0,1,0,6
0,13,9,9,4,0,0,0,1,0,0,0,0,4
1,12,77,2,3,1,0,0,0,0,0,0,0,3
1,72,93,9,2,0,0,0,0,0,0,1,0,5
0,54,8,4,4,0,0,0,0,0,1,0,0,7
1,45,91,7,2,0,0,0,0,0,0,0,0,10
1,66,44,8,1,0,0,0,0,0,0,0,1,10
0,27,56,8,4,0,0,0,0,1,0,0,0,4
1,36,21,10,2,0,1,0,0,0,0,0,0,4
1,5,60,13,1,0,0,0,0,0,0,1,0,4
0,89,100,2,4,0,0,0,0,1,0,0,0,6
1,13,94,6,1,1,0,0,0,0,0,0,0,5
0,91,40,4,1,0,0,0,0,0,0,0,0,6
1,16,7,3,1,0,0,0,0,0,0,0,0,7
0,63,90,7,1,0,1,0,0,0,0,0,0,4
1,52,39,4,2,0,1,0,0,0,0,0,0,8
0,37,58,1,5,0,0,0,0,1,0,0,0,5
0,78,2,2,3,0,0,0,0,0,0,0,0,5
1,24,33,0,4,0,1,0,0,0,0,0,0,9
0,4,62,3,4,0,1,0,0,0,0,0,0,5
1,84,67,0,5,0,0,0,0,1,0,0,0,7
1,0,96,0,4,0,0,0,0,0,0,0,0,9
0,67,58,10,2,0,0,1,0,0,0,0,0,6
0,32,30,8,3,0,0,0,0,1,0,0,0,6
0,39,75,1,5,0,0,0,0,1,0,0,0,4
0,68,62,0,2,0,0,0,0,1,0,0,0,4
0,7,28,14,1,1,0,0,0,0,0,0,0,7
0,76,55,8,2,0,0,0,0,0,0,0,0,4
0,84,99,3,1,0,0,0,0,0,0,0,0,9
1,75,82,1,4,0,0,1,0,0,0,0,0,8
1,22,61,0,1,0,0,0,0,0,0,0,0,6
0,90,61,1,1,0,1,0,0,0,0,0,0,8
0,4,99,1,8,0,0,0,0,1,0,0,0,8
0,78,84,0,3,0,0,0,0,0,0,1,0,7
0,58,22,9,1,0,0,0,0,1,0,0,0,3
0,99,41,9,1,0,0,0,0,0,0,0,0,10
0,24,39,2,5,0,0,0,0,0,0,0,1,8
0,88,98,13,4,0,0,0,0,0,0,0,0,9
0,92,91,9,4,0,0,0,0,0,0,0,0,4
1,99,4,13,1,0,1,0,0,0,0,0,0,9
0,51,98,7,1,0,0,0,0,0,0,1,0,4
1,23,35,14,3,0,0,0,0,1,0,0,0,10
0,13,75,9,1,1,0,0,0,0,0,0,0,8
1,22,20,6,1,0,1,0,0,0,0,0,0,9
0,89,87,11,4,0,0,0,0,0,1,0,0,6
1,20,51,13,5,0,0,0,0,0,0,0,1,10
0,72,19,9,3,0,0,0,0,0,0,1,0,4
1,17,71,9,3,0,0,0,0,1,0,0,0,9
1,90,18,8,3,0,0,0,0,0,0,0,0,9
1,99,61,1,2,0,0,1,0,0,0,0,0,4
0,39,73,4,3,0,1,0,0,0,0,0,0,10
0,37,56,1,2,0,0,1,0,0,0,0,0,8
1,46,85,1,2,0,0,0,0,0,0,0,0,4
1,65,72,0,2,0,0,0,0,1,0,0,0,7
0,60,30,1,1,0,0,0,0,0,0,0,0,7
0,93,74,12,3,0,0,0,1,0,0,0,0,6
1,72,15,9,5,0,0,0,0,1,0,0,0,6
0,36,25,1,5,0,0,1,0,0,0,0,0,5
1,52,61,8,1,0,0,0,0,0,0,0,0,5
0,72,49,1,2,0,0,1,0,0,0,0,0,5
0,28,5,2,1,0,0,0,0,0,0,1,0,9
0,48,92,6,4,1,0,0,0,0,0,0,0,9
1,85,43,6,4,1,0,0,0,0,0,0,0,8
1,22,83,8,1,0,0,0,0,0,0,0,0,8
0,30,78,1,1,1,0,0,0,0,0,0,0,8
1,46,64,1,2,0,0,0,0,0,0,0,0,4
0,82,77,2,2,0,0,0,0,0,0,0,0,10
0,73,51,0,1,0,0,1,0,0,0,0,0,9
1,8,2,5,1,0,0,0,0,0,0,0,0,9
1,90,8,0,2,0,1,0,0,0,0,0,0,4
1,34,26,0,6,0,0,0,0,0,0,0,0,5
0,10,43,0,2,0,0,0,0,0,0,0,0,10
0,79,83,1,3,0,0,0,0,0,0,0,0,8
1,83,97,1,2,0,0,0,0,0,0,0,0,7
0,20,18,15,3,0,0,0,0,0,0,0,0,8
0,25,5,15,2,0,0,0,0,0,0,0,0,4
0,26,8,16,2,0,0,0,0,1,0,0,0,6
0,18,23,13,1,1,0,0,0,0,0,0,0,5
0,7,10,7,1,0,0,0,0,0,0,0,0,7
1,1,1,12,2,1,0,0,0,0,0,0,0,5
1,21,30,17,4,0,0,0,0,0,0,0,0,6
