Gender,Age,Spending Score (1-100),Work Experience,Family Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Annual Income New ($)
0,86,31,9,4,0,0,0,0,0,0,0,0,9
0,75,82,15,1,0,0,0,0,0,0,0,0,8
1,78,52,13,1,0,0,0,0,0,0,1,0,10
0,87,69,6,4,0,0,0,0,0,1,0,0,4
0,8,41,14,3,0,0,1,0,0,0,0,0,6
1,59,28,5,3,0,0,0,1,0,0,0,0,7
1,13,77,15,2,0,0,0,0,0,0,0,0,8
0,55,35,16,1,0,1,0,0,0,0,0,0,5
0,50,92,11,7,0,0,0,0,1,0,0,0,5
1,54,95,13,2,1,0,0,0,0,0,0,0,10
1,13,46,14,3,1,0,0,0,0,0,0,0,9
1,79,45,5,5,0,1,0,0,0,0,0,0,9
0,65,11,17,6,0,0,0,0,0,0,0,0,6
0,51,73,15,3,0,0,0,1,0,0,0,0,4
1,18,36,16,4,0,0,0,1,0,0,0,0,6
1,21,87,2,3,0,0,0,0,1,0,0,0,10
1,37,93,7,4,0,0,0,0,1,0,0,0,6
1,83,83,0,2,0,0,1,0,0,0,0,0,6
0,96,31,0,4,0,0,0,0,0,0,1,0,6
0,65,88,0,4,0,0,0,0,0,0,0,0,5
1,80,44,1,7,0,0,0,0,0,0,0,1,3
0,75,5,1,5,0,0,0,0,0,0,1,0,7
0,87,78,1,4,0,1,0,0,0,0,0,0,6
0,86,12,0,1,0,0,0,0,0,0,0,0,10
0,36,25,8,5,0,0,0,0,0,0,0,0,7
0,78,40,9,7,0,0,0,0,0,1,0,0,9
0,62,69,1,2,0,0,1,0,0,0,0,0,9
1,89,19,1,1,0,0,0,0,1,0,0,0,7
0,56,96,0,6,0,0,1,0,0,0,0,0,10
0,35,34,5,4,0,0,0,0,0,0,0,0,5
1,33,71,1,4,0,0,0,0,0,0,0,0,6
0,58,71,7,7,0,0,1,0,0,0,0,0,8
0,68,93,1,2,0,0,0,0,0,0,0,0,4
1,38,32,2,3,0,0,1,0,0,0,0,0,4
1,31,57,1,5,1,0,0,0,0,0,0,0,8
1,90,4,1,1,0,0,1,0,0,0,0,0,5
1,28,24,1,1,0,1,0,0,0,0,0,0,9
1,1,85,7,4,0,0,0,0,1,0,0,0,6
1,78,78,10,7,0,0,0,1,0,0,0,0,7
0,23,32,3,5,0,0,0,0,0,0,0,0,3
0,25,62,4,1,0,0,0,0,0,0,0,0,4
1,59,38,5,5,0,1,0,0,0,0,0,0,9
0,7,76,1,7,1,0,0,0,0,0,0,0,6
0,24,41,0,1,0,0,0,0,0,0,1,0,4
1,76,14,0,7,0,0,0,0,0,0,0,0,7
1,37,93,1,6,0,0,1,0,0,0,0,0,8
0,6,91,0,1,0,0,0,0,0,0,0,0,9
0,0,29,0,7,0,0,0,0,0,0,0,0,3
1,3,47,1,1,0,0,0,0,0,0,0,0,7
0,95,88,0,3,0,0,0,0,0,0,0,0,4
0,0,16,1,4,0,0,0,0,0,0,1,0,4
1,7,86,13,3,0,0,0,0,0,0,0,0,4
1,54,87,7,6,0,0,0,0,0,0,0,0,4
1,89,24,15,1,0,1,0,0,0,0,0,0,6
0,58,91,6,1,0,1,0,0,0,0,0,0,4
0,12,64,13,5,0,0,0,0,0,0,0,0,6
1,7,80,8,2,0,0,0,0,1,0,0,0,9
1,11,40,8,6,0,0,0,0,1,0,0,0,5
1,74,55,7,4,0,1,0,0,0,0,0,0,7
0,64,20,7,2,0,0,0,0,1,0,0,0,8
0,48,50,10,7,0,0,0,0,0,0,1,0,7
0,8,38,1,5,0,0,0,0,0,0,0,0,4
0,15,99,14,6,0,0,0,0,0,0,0,0,10
1,1,7,0,1,0,0,0,0,0,0,0,0,10
0,21,86,6,6,0,0,0,0,0,0,0,0,8
1,84,44,3,4,0,0,0,0,0,0,0,1,3
0,5,28,4,6,1,0,0,0,0,0,0,0,4
0,47,56,0,7,0,0,0,0,0,0,1,0,7
0,96,29,0,7,0,0,0,0,1,0,0,0,7
1,93,96,2,4,0,0,0,0,0,0,0,0,7
0,16,11,1,4,0,0,1,0,0,0,0,0,5
1,56,41,0,5,0,0,0,0,0,0,0,1,3
0,76,31,1,2,0,1,0,0,0,0,0,0,8
1,0,80,15,2,1,0,0,0,0,0,0,0,10
0,70,53,12,5,0,0,0,1,0,0,0,0,6
0,47,12,4,3,0,0,0,0,0,0,0,0,8
1,13,22,11,4,0,0,0,0,1,0,0,0,10
1,86,46,10,5,0,0,0,0,0,1,0,0,5
1,91,28,15,7,0,0,0,0,0,0,0,0,5
1,97,50,8,2,0,0,0,0,1,0,0,0,6
1,20,92,17,5,0,0,0,0,0,0,0,0,7
0,11,92,5,4,0,0,0,0,1,0,0,0,3
0,28,45,9,2,0,0,0,0,0,0,1,0,4
1,32,42,0,7,0,0,0,0,0,0,0,0,6
1,82,30,0,6,0,0,0,0,0,0,1,0,10
1,39,66,3,6,0,0,0,0,1,0,0,0,10
1,7,85,2,1,0,0,1,0,0,0,0,0,7
0,13,71,6,3,0,0,0,0,0,0,0,0,9
0,34,43,9,6,0,0,0,0,1,0,0,0,8
1,76,81,0,2,0,0,0,0,1,0,0,0,8
0,30,60,1,1,0,0,0,0,1,0,0,0,4
0,69,34,1,7,0,0,0,0,1,0,0,0,6
1,22,59,2,4,0,0,0,0,0,1,0,0,3
0,60,81,1,6,0,0,0,0,0,0,0,0,4
1,66,25,0,1,0,0,0,0,0,0,0,0,7
0,57,34,9,1,0,0,0,0,0,0,0,0,7
0,60,81,1,4,0,0,0,0,1,0,0,0,5
0,59,97,3,4,0,0,0,0,0,0,0,0,7
0,54,88,3,1,0,0,0,0,0,0,1,0,8
1,90,6,4,2,0,0,0,0,0,0,0,0,4
0,14,20,0,4,0,0,0,0,0,0,0,0,4
0,34,54,1,7,0,0,1,0,0,0,0,0,7
0,85,17,12,4,0,0,0,0,1,0,0,0,9
0,83,65,1,1,1,0,0,0,0,0,0,0,5
1,12,96,3,3,0,0,0,0,0,1,0,0,5
1,95,3,12,3,0,0,0,0,0,0,0,0,7
1,41,91,6,7,0,0,0,0,0,0,0,0,4
0,38,96,6,3,0,0,0,0,1,0,0,0,5
1,68,61,8,5,0,0,0,0,1,0,0,0,4
0,4,21,0,7,0,0,0,0,1,0,0,0,3
0,5,17,1,3,0,0,0,0,0,0,0,0,8
0,3,10,1,2,1,0,0,0,0,0,0,0,10
0,20,90,1,3,0,0,0,1,0,0,0,0,6
0,3,30,1,1,0,0,0,1,0,0,0,0,4
1,36,16,1,5,0,0,0,0,1,0,0,0,5
0,70,63,1,1,0,0,0,0,0,0,0,0,6
0,17,47,1,5,0,0,0,0,0,0,0,0,9
0,31,17,6,1,0,0,0,0,0,0,0,0,4
0,48,96,0,1,0,0,1,0,0,0,0,0,9
1,28,29,0,1,0,0,0,0,0,0,0,1,4
1,97,70,9,3,0,0,0,0,1,0,0,0,10
1,81,1,1,2,0,0,0,0,0,0,0,0,5
0,37,91,0,2,0,0,0,0,0,0,0,0,8
1,85,87,1,1,0,0,1,0,0,0,0,0,7
0,78,94,14,7,0,0,0,0,0,1,0,0,3
0,13,2,13,3,0,0,1,0,0,0,0,0,5
0,53,38,1,5,0,0,0,0,1,0,0,0,8
0,41,49,1,3,0,0,1,0,0,0,0,0,9
0,9,60,1,1,0,1,0,0,0,0,0,0,3
1,20,2,8,2,0,0,0,0,1,0,0,0,6
0,98,63,1,5,1,0,0,0,0,0,0,0,9
0,44,2,8,6,0,0,0,0,1,0,0,0,10
0,66,59,15,5,0,0,0,0,1,0,0,0,7
0,58,74,0,3,0,0,0,0,1,0,0,0,10
1,97,21,9,6,0,0,0,0,0,0,0,0,6
1,13,17,0,3,1,0,0,0,0,0,0,0,8
1,48,92,2,2,0,0,0,0,0,0,0,0,6
0,47,44,0,7,0,0,0,0,0,0,0,0,6
1,93,66,14,5,1,0,0,0,0,0,0,0,8
0,11,45,3,2,0,1,0,0,0,0,0,0,9
0,68,59,1,6,1,0,0,0,0,0,0,0,9
0,87,73,0,1,0,0,0,0,0,0,0,0,4
0,22,17,1,2,0,0,1,0,0,0,0,0,5
1,89,33,1,2,1,0,0,0,0,0,0,0,4
1,57,92,9,5,0,1,0,0,0,0,0,0,8
1,91,14,4,2,0,0,0,0,0,0,0,0,4
0,84,95,1,7,0,0,0,0,0,0,0,0,8
1,56,51,0,4,0,0,0,1,0,0,0,0,9
0,26,30,1,2,0,0,0,1,0,0,0,0,3
0,56,87,1,5,0,0,0,0,0,0,0,0,6
0,6,23,3,2,0,0,0,0,0,0,0,0,9
0,33,1,1,1,0,0,1,0,0,0,0,0,5
0,89,26,10,6,0,0,0,0,0,0,0,0,6
1,99,83,0,2,0,1,0,0,0,0,0,0,9
0,25,85,2,1,0,0,0,0,0,0,0,0,8
0,96,40,1,7,0,0,1,0,0,0,0,0,10
0,35,88,5,2,0,0,0,0,0,1,0,0,5
1,16,65,0,3,0,0,0,0,0,0,0,1,3
0,81,12,1,7,1,0,0,0,0,0,0,0,5
0,7,59,1,7,0,0,0,0,0,1,0,0,8
0,31,62,1,1,0,0,0,0,0,0,0,1,7
0,16,62,1,3,0,0,0,0,1,0,0,0,9
1,89,99,0,4,0,0,0,0,0,0,0,0,3
1,84,63,0,6,0,1,0,0,0,0,0,0,6
1,40,96,0,7,0,0,0,0,0,0,0,0,10
0,17,5,8,5,0,0,0,0,1,0,0,0,10
1,0,89,0,6,0,0,0,0,0,0,0,0,8
0,69,52,1,7,0,0,0,0,0,0,0,0,7
0,17,12,11,6,0,0,0,0,0,0,1,0,9
0,0,25,8,1,0,0,1,0,0,0,0,0,8
0,34,3,9,5,0,0,1,0,0,0,0,0,3
0,51,100,15,1,0,0,0,0,1,0,0,0,8
1,54,67,1,7,0,0,0,0,1,0,0,0,6
0,19,14,17,5,0,0,0,0,0,0,0,0,10
0,99,13,0,3,0,1,0,0,0,0,0,0,9
0,2,82,4,3,0,0,0,0,1,0,0,0,6
0,91,37,8,1,0,1,0,0,0,0,0,0,10
1,65,65,1,6,0,0,0,0,0,0,0,0,5
0,47,24,4,5,0,0,0,1,0,0,0,0,6
0,91,61,4,5,0,0,0,0,0,0,0,0,10
0,64,31,1,3,0,0,0,0,0,0,0,0,3
0,91,23,1,6,0,0,0,0,0,0,0,0,4
1,32,34,6,3,0,0,0,0,0,0,0,0,8
1,15,98,8,5,0,1,0,0,0,0,0,0,8
1,22,84,8,3,0,0,0,0,0,0,0,0,9
0,37,89,4,4,0,0,0,0,1,0,0,0,8
1,83,53,4,5,0,0,0,0,0,0,1,0,7
0,89,1,5,1,0,0,0,0,0,0,0,1,7
0,33,67,9,4,0,0,0,0,0,0,0,0,6
0,13,62,12,5,0,0,1,0,0,0,0,0,8
0,71,56,6,2,1,0,0,0,0,0,0,0,9
0,10,85,15,7,0,0,0,0,0,0,0,1,6
1,49,98,5,4,0,0,0,0,0,0,0,0,3
0,9,75,10,2,0,0,0,1,0,0,0,0,9
0,53,2,16,3,0,0,0,0,0,0,1,0,5
0,63,25,12,5,0,0,0,0,1,0,0,0,3
0,46,14,11,5,0,0,0,0,1,0,0,0,8
1,42,52,15,3,0,0,0,0,0,0,0,0,8
0,73,31,7,5,0,0,1,0,0,0,0,0,6
1,75,16,10,7,0,0,0,1,0,0,0,0,9
0,49,41,15,1,1,0,0,0,0,0,0,0,5
0,96,77,8,5,0,1,0,0,0,0,0,0,10
0,52,88,14,3,0,0,0,1,0,0,0,0,4
0,15,51,5,7,0,0,1,0,0,0,0,0,3
1,91,40,15,7,0,0,1,0,0,0,0,0,5
1,22,29,7,3,0,0,1,0,0,0,0,0,4
1,62,87,8,1,0,0,0,0,1,0,0,0,4
1,41,85,16,1,1,0,0,0,0,0,0,0,4
1,61,20,11,4,0,0,0,0,0,0,0,0,7
0,71,32,7,7,0,0,0,0,0,0,0,0,8
0,91,78,17,6,0,0,0,0,0,0,1,0,4
0,94,68,7,6,0,0,0,1,0,0,0,0,5
0,3,31,13,3,0,0,0,0,1,0,0,0,8
0,15,72,8,7,0,0,0,0,0,0,0,0,5
0,96,57,2,1,0,0,0,1,0,0,0,0,8
1,12,77,9,2,0,0,0,0,0,0,0,0,6
0,23,83,0,7,1,0,0,0,0,0,0,0,4
1,94,17,5,7,0,0,0,0,0,0,0,0,5
0,7,12,0,6,0,0,0,0,0,0,0,0,4
0,74,36,0,5,0,0,0,0,0,0,1,0,6
0,52,81,9,2,0,0,0,0,1,0,0,0,5
1,39,23,1,6,0,1,0,0,0,0,0,0,7
1,72,70,8,6,0,0,0,0,1,0,0,0,6
0,55,47,10,4,0,0,0,0,0,0,0,0,9
1,29,74,5,1,0,0,0,0,0,0,1,0,7
1,38,20,1,6,0,0,0,0,0,0,0,1,6
0,44,79,1,3,0,0,0,0,0,0,0,0,4
1,58,44,6,5,0,0,1,0,0,0,0,0,7
1,77,30,1,2,0,0,0,0,1,0,0,0,4
0,56,61,1,7,0,0,1,0,0,0,0,0,5
1,79,52,0,2,0,0,0,0,0,0,0,0,5
0,97,4,1,7,1,0,0,0,0,0,0,0,5
1,78,12,1,6,0,0,0,0,1,0,0,0,5
0,91,50,0,1,0,0,0,0,1,0,0,0,5
1,35,8,0,5,0,0,0,0,0,0,1,0,5
0,43,27,13,4,0,0,0,0,0,0,0,0,8
0,37,83,1,2,0,0,0,0,0,0,1,0,8
1,63,42,3,3,0,0,0,0,0,0,0,0,6
0,16,82,0,7,0,0,0,0,1,0,0,0,5
1,32,92,0,5,0,0,0,0,0,0,0,0,6
1,91,90,0,1,0,0,0,0,0,0,0,0,5
0,33,70,6,3,0,0,0,1,0,0,0,0,7
0,57,10,2,6,0,0,0,0,1,0,0,0,4
0,43,66,0,1,0,0,0,0,1,0,0,0,4
0,26,97,0,5,0,0,1,0,0,0,0,0,6
0,59,8,0,7,1,0,0,0,0,0,0,0,10
0,61,58,0,5,0,0,0,0,0,0,0,0,8
0,59,14,3,4,0,0,0,0,0,0,0,1,9
1,66,19,7,7,0,0,0,0,0,0,0,0,7
1,26,13,0,7,0,0,0,0,1,0,0,0,8
0,67,51,0,5,0,0,0,0,1,0,0,0,9
0,85,35,0,2,0,0,0,0,0,0,0,0,6
0,76,33,0,7,1,0,0,0,0,0,0,0,10
0,57,22,0,1,0,0,0,0,0,0,0,0,5
0,77,77,8,5,0,0,0,0,0,0,1,0,9
0,66,94,1,2,0,0,0,0,1,0,0,0,9
0,49,80,1,6,0,0,0,0,0,0,1,0,9
0,36,40,1,4,1,0,0,0,0,0,0,0,9
1,74,83,0,7,0,0,1,0,0,0,0,0,5
0,16,86,6,3,0,0,0,0,0,0,0,0,10
1,27,15,1,6,0,0,0,1,0,0,0,0,8
0,3,98,0,3,0,0,0,1,0,0,0,0,8
1,31,94,1,3,0,0,0,0,0,0,0,1,7
0,30,28,1,1,0,0,0,1,0,0,0,0,8
1,94,81,0,6,0,0,0,0,0,0,0,0,9
0,31,38,1,6,0,0,0,0,0,0,0,0,10
1,49,53,0,3,0,0,0,0,0,0,0,0,6
1,49,48,6,5,0,0,0,1,0,0,0,0,5
1,53,52,7,7,1,0,0,0,0,0,0,0,8
0,3,95,2,7,0,0,0,0,1,0,0,0,6
0,91,37,4,1,1,0,0,0,0,0,0,0,8
1,26,6,9,7,0,0,0,0,0,0,0,1,4
1,28,64,8,1,0,0,0,0,0,0,0,0,6
0,92,72,1,4,0,0,1,0,0,0,0,0,6
0,59,70,0,7,0,0,0,0,0,0,0,0,8
1,15,58,0,6,0,0,0,0,0,0,0,0,8
0,23,84,1,7,0,1,0,0,0,0,0,0,8
1,54,100,3,3,0,0,0,0,0,0,0,1,3
0,93,49,1,3,0,0,0,0,0,0,0,0,5
0,65,45,1,1,1,0,0,0,0,0,0,0,3
0,13,88,1,5,0,0,0,0,0,0,1,0,10
1,71,45,0,6,1,0,0,0,0,0,0,0,5
1,1,59,8,4,0,0,0,0,0,0,0,0,5
0,57,94,1,1,0,0,0,0,0,0,0,0,5
1,14,79,1,2,0,0,1,0,0,0,0,0,4
0,77,33,1,2,0,0,0,0,1,0,0,0,10
0,89,33,1,7,1,0,0,0,0,0,0,0,7
1,17,100,1,4,0,0,0,0,0,0,0,0,5
1,86,69,1,3,0,0,1,0,0,0,0,0,9
1,42,37,4,4,0,0,0,1,0,0,0,0,3
0,29,95,0,4,0,0,1,0,0,0,0,0,6
0,54,35,0,2,0,0,0,0,0,0,0,0,8
1,96,49,12,5,0,0,0,0,0,0,0,0,7
0,58,12,0,3,0,0,0,0,1,0,0,0,4
0,52,46,0,1,0,1,0,0,0,0,0,0,6
0,3,57,0,1,0,0,0,0,1,0,0,0,7
0,13,66,4,7,0,0,0,0,1,0,0,0,8
0,3,68,1,2,0,0,0,0,1,0,0,0,7
1,89,22,0,3,1,0,0,0,0,0,0,0,6
1,83,2,0,5,0,0,1,0,0,0,0,0,7
0,80,78,10,4,0,0,0,0,0,0,1,0,9
0,74,87,1,4,0,0,1,0,0,0,0,0,5
1,42,3,0,5,0,0,0,0,1,0,0,0,4
0,91,33,8,3,0,0,0,0,0,0,0,0,3
0,31,71,9,2,0,0,0,1,0,0,0,0,7
1,8,84,1,1,0,0,0,0,0,0,0,0,8
1,64,65,0,5,0,0,0,1,0,0,0,0,9
0,41,27,8,7,0,0,0,0,1,0,0,0,9
0,62,93,0,1,0,0,0,0,0,0,0,0,4
1,41,26,7,7,0,0,0,0,1,0,0,0,6
1,22,40,5,7,0,0,0,0,0,0,0,0,6
1,5,89,7,7,0,0,1,0,0,0,0,0,3
0,38,2,6,1,0,0,0,0,0,0,0,0,7
0,88,7,0,5,0,1,0,0,0,0,0,0,7
1,56,100,6,6,0,0,0,0,0,0,0,0,6
1,47,8,0,4,0,0,0,1,0,0,0,0,4
1,4,93,2,1,0,0,0,0,0,1,0,0,8
1,82,76,9,7,0,0,1,0,0,0,0,0,8
0,31,71,1,2,0,0,0,0,0,0,1,0,4
0,69,83,1,6,0,0,0,0,1,0,0,0,8
1,62,75,1,1,1,0,0,0,0,0,0,0,5
0,54,10,0,2,0,0,0,0,0,0,0,0,7
0,60,49,1,2,0,0,0,0,0,0,0,1,10
0,31,32,1,7,0,0,0,0,0,0,0,0,3
0,17,62,6,4,0,0,0,0,1,0,0,0,6
0,15,34,9,7,0,0,0,0,1,0,0,0,3
0,37,21,7,6,0,0,0,0,1,0,0,0,8
1,36,37,0,3,0,0,0,1,0,0,0,0,5
0,27,20,0,4,0,0,1,0,0,0,0,0,5
0,11,21,7,4,0,1,0,0,0,0,0,0,5
1,83,50,8,5,0,0,1,0,0,0,0,0,4
0,71,43,2,1,0,0,0,0,0,0,0,1,4
0,20,79,0,1,1,0,0,0,0,0,0,0,3
1,3,1,1,6,0,0,0,1,0,0,0,0,4
1,52,4,0,1,0,1,0,0,0,0,0,0,9
1,75,61,1,2,0,0,0,0,1,0,0,0,8
1,36,42,0,2,0,0,0,0,0,0,0,0,9
1,60,69,7,1,0,0,1,0,0,0,0,0,10
1,8,71,1,3,0,0,0,0,1,0,0,0,6
0,9,86,1,2,0,0,0,0,0,0,0,0,8
0,41,52,0,6,0,0,1,0,0,0,0,0,6
1,38,11,7,4,0,0,0,0,1,0,0,0,5
0,69,27,1,6,0,0,0,1,0,0,0,0,7
0,33,53,5,5,0,0,0,1,0,0,0,0,10
1,64,6,3,3,0,0,0,0,1,0,0,0,7
1,19,49,1,1,0,1,0,0,0,0,0,0,6
0,88,74,0,3,0,0,0,0,0,0,0,0,5
0,91,59,9,3,0,1,0,0,0,0,0,0,9
1,84,27,2,1,0,1,0,0,0,0,0,0,9
0,43,56,4,1,0,0,1,0,0,0,0,0,3
0,30,49,1,4,0,1,0,0,0,0,0,0,8
1,16,69,1,4,0,0,0,0,1,0,0,0,7
1,89,27,0,7,0,0,1,0,0,0,0,0,6
1,5,37,1,3,0,0,0,0,0,0,0,0,9
0,54,10,0,3,0,0,1,0,0,0,0,0,9
0,41,28,4,5,0,0,0,0,0,0,0,0,6
1,80,97,6,6,0,0,0,0,0,0,0,0,7
1,37,3,10,1,0,0,0,0,1,0,0,0,8
1,87,31,0,7,0,0,0,0,1,0,0,0,9
0,50,85,1,4,0,0,1,0,0,0,0,0,10
0,14,46,0,6,0,0,0,0,0,0,1,0,3
0,17,3,1,1,0,0,0,0,0,0,0,1,4
0,98,55,1,6,0,0,0,0,0,0,0,0,5
1,3,53,8,3,0,1,0,0,0,0,0,0,3
0,83,26,1,5,0,1,0,0,0,0,0,0,6
1,13,36,6,6,0,0,0,0,0,0,0,0,7
0,46,64,8,6,0,0,1,0,0,0,0,0,4
0,25,17,4,6,0,0,0,0,1,0,0,0,3
0,4,49,7,5,0,0,0,0,0,0,0,0,6
1,64,67,0,2,0,0,0,0,0,0,1,0,5
0,84,71,1,4,1,0,0,0,0,0,0,0,8
1,12,90,0,2,0,0,0,0,0,0,0,0,6
0,56,78,0,2,0,1,0,0,0,0,0,0,9
1,58,60,8,1,0,0,1,0,0,0,0,0,8
0,0,22,1,7,0,0,0,0,0,0,0,1,8
0,25,84,1,3,0,1,0,0,0,0,0,0,6
1,28,25,9,6,0,0,0,0,1,0,0,0,9
1,78,29,0,5,0,1,0,0,0,0,0,0,3
1,56,57,6,3,0,0,1,0,0,0,0,0,6
1,91,54,0,2,0,0,0,0,0,0,0,0,3
1,77,84,0,7,0,0,1,0,0,0,0,0,5
0,83,38,3,7,0,0,0,0,0,0,0,0,8
0,64,39,9,2,0,0,0,0,0,0,0,0,4
1,19,73,0,6,0,0,1,0,0,0,0,0,5
1,94,52,10,2,0,1,0,0,0,0,0,0,10
1,19,35,1,2,0,0,0,0,0,0,0,1,5
1,84,25,1,7,0,0,1,0,0,0,0,0,7
0,10,10,2,3,0,0,0,0,1,0,0,0,8
0,19,70,0,1,0,0,0,0,0,0,0,0,3
1,74,29,7,4,0,1,0,0,0,0,0,0,4
0,95,42,1,2,0,0,0,0,0,0,0,0,6
0,34,93,1,4,0,0,0,0,0,1,0,0,6
1,30,7,2,6,0,0,0,0,0,0,0,0,3
0,53,24,2,6,0,0,1,0,0,0,0,0,6
1,67,2,1,6,0,0,0,0,0,0,0,0,6
0,23,23,9,6,0,0,0,0,0,1,0,0,5
0,25,79,1,2,0,0,1,0,0,0,0,0,4
0,84,11,1,4,0,0,0,0,0,0,1,0,8
0,1,17,1,7,0,0,0,0,0,0,0,0,9
1,70,42,4,4,0,0,1,0,0,0,0,0,8
0,56,17,7,2,0,0,0,0,1,0,0,0,7
