Gender,Age,Spending Score (1-100),Work Experience,Family Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Annual Income New ($)
0,0,86,1,7,0,0,0,0,0,0,1,0,8
0,91,29,9,1,1,0,0,0,0,0,0,0,9
0,81,29,3,5,0,0,1,0,0,0,0,0,8
1,33,77,0,1,0,0,0,1,0,0,0,0,4
1,75,13,1,4,0,0,0,0,0,0,0,0,5
1,11,84,1,2,0,0,0,1,0,0,0,0,9
0,61,50,0,3,0,0,0,0,0,0,0,0,8
1,81,36,5,7,0,0,0,0,0,0,0,0,8
0,62,78,0,4,0,0,0,0,0,0,0,1,7
0,44,32,4,5,0,0,0,0,0,0,0,0,9
0,67,92,8,4,0,0,0,0,1,0,0,0,7
0,30,69,0,3,0,0,0,0,1,0,0,0,10
0,92,26,1,1,0,0,0,0,0,0,0,0,5
1,25,84,1,7,0,0,1,0,0,0,0,0,3
0,61,51,0,4,0,0,0,0,1,0,0,0,9
0,72,57,0,7,0,0,0,1,0,0,0,0,4
0,89,52,1,6,0,0,0,0,0,0,0,0,8
0,37,44,0,2,0,0,0,1,0,0,0,0,10
1,59,51,8,7,0,0,0,1,0,0,0,0,10
1,41,36,1,3,0,0,1,0,0,0,0,0,5
1,60,37,1,2,1,0,0,0,0,0,0,0,8
0,81,73,1,6,0,0,1,0,0,0,0,0,3
1,85,42,8,2,0,0,0,0,0,1,0,0,8
0,91,71,0,7,0,0,0,0,0,0,0,0,8
0,65,12,6,4,1,0,0,0,0,0,0,0,3
0,19,48,6,7,0,0,0,0,1,0,0,0,6
0,78,9,10,7,0,0,0,0,0,0,0,0,4
0,0,28,7,3,0,0,0,0,0,0,0,1,6
1,26,21,6,1,0,0,1,0,0,0,0,0,10
0,2,100,8,1,0,0,1,0,0,0,0,0,7
0,60,55,7,2,0,0,0,0,1,0,0,0,9
0,67,25,4,1,0,0,0,0,0,0,0,0,5
0,4,40,4,5,0,0,0,0,0,1,0,0,4
1,7,58,8,1,0,1,0,0,0,0,0,0,6
1,28,36,4,7,0,0,0,0,0,0,0,0,5
1,67,75,0,7,0,0,0,0,0,0,0,0,4
0,30,61,1,1,0,0,0,1,0,0,0,0,6
1,38,39,13,4,0,0,0,0,0,0,0,1,9
0,40,34,1,7,0,1,0,0,0,0,0,0,7
0,6,83,1,7,0,0,0,0,0,0,1,0,8
0,3,45,4,5,0,0,0,1,0,0,0,0,8
0,51,60,7,6,0,0,0,0,1,0,0,0,6
1,63,57,0,2,0,0,0,0,1,0,0,0,5
1,65,8,0,7,0,0,0,0,0,0,0,0,9
1,44,68,1,3,1,0,0,0,0,0,0,0,4
0,90,63,0,7,0,0,0,0,1,0,0,0,4
1,76,49,1,6,0,0,0,0,1,0,0,0,5
0,62,54,0,2,0,0,0,0,1,0,0,0,10
0,5,69,14,6,1,0,0,0,0,0,0,0,9
0,67,38,12,2,0,0,0,0,0,0,0,0,10
0,38,45,8,1,0,0,0,0,1,0,0,0,9
0,31,21,9,7,0,0,0,0,1,0,0,0,4
1,2,51,9,3,0,0,1,0,0,0,0,0,9
0,82,38,5,7,0,0,0,0,0,0,1,0,6
0,66,26,4,1,0,0,0,0,1,0,0,0,7
0,75,32,8,1,0,0,0,0,1,0,0,0,9
1,69,32,7,2,0,0,0,0,0,0,0,0,10
0,62,86,6,1,0,0,0,0,1,0,0,0,6
0,0,41,7,1,0,0,0,0,0,0,1,0,7
0,11,42,1,3,0,0,0,1,0,0,0,0,8
0,22,23,1,3,0,0,0,0,0,0,0,0,7
1,76,23,0,1,0,0,0,0,0,0,1,0,8
1,85,46,0,6,0,1,0,0,0,0,0,0,8
1,21,16,14,3,0,0,0,0,0,0,0,1,8
0,64,48,1,4,0,0,0,0,1,0,0,0,8
1,94,34,0,3,0,0,0,0,1,0,0,0,8
0,83,22,4,4,0,0,0,0,0,0,1,0,9
0,93,50,0,3,0,0,0,0,0,0,0,1,4
0,12,46,8,7,0,0,0,0,0,0,0,0,9
0,0,10,0,2,0,1,0,0,0,0,0,0,8
0,79,9,12,5,0,0,0,0,0,0,0,1,9
1,90,49,5,6,0,0,0,0,0,0,0,0,3
0,45,77,0,2,1,0,0,0,0,0,0,0,4
0,82,52,8,7,0,0,0,0,0,0,0,1,8
0,57,14,1,4,0,0,0,0,1,0,0,0,3
0,43,6,1,2,0,0,1,0,0,0,0,0,6
1,63,65,6,2,0,1,0,0,0,0,0,0,7
0,62,13,0,6,0,0,0,0,0,0,0,0,8
0,43,80,9,4,0,0,0,0,0,1,0,0,10
0,34,98,1,4,0,0,0,0,1,0,0,0,5
0,30,22,2,2,0,0,0,0,0,0,0,0,8
1,97,42,10,4,0,0,1,0,0,0,0,0,9
1,68,37,0,4,0,0,0,0,0,0,0,0,6
1,16,67,1,2,0,0,0,0,0,0,0,0,4
0,15,86,9,7,0,0,0,0,1,0,0,0,5
1,25,48,0,2,0,0,0,1,0,0,0,0,7
0,29,24,6,4,0,0,0,0,0,0,0,0,4
0,85,75,6,4,0,0,0,0,0,0,0,0,5
0,30,38,7,7,1,0,0,0,0,0,0,0,3
0,13,92,0,4,0,0,0,0,1,0,0,0,8
0,88,90,6,4,0,0,0,1,0,0,0,0,9
1,5,65,9,2,0,0,0,0,0,0,0,0,4
0,95,61,0,1,0,0,0,0,0,0,0,0,4
0,92,66,5,2,0,0,0,1,0,0,0,0,4
0,63,89,1,2,0,1,0,0,0,0,0,0,4
0,75,73,1,5,0,0,0,0,0,0,0,1,4
1,67,71,5,7,0,0,0,0,0,0,0,0,5
0,58,48,8,7,0,1,0,0,0,0,0,0,7
1,52,31,8,3,0,0,1,0,0,0,0,0,7
0,85,68,1,5,0,0,0,0,0,0,0,0,8
0,31,89,1,1,1,0,0,0,0,0,0,0,8
0,84,60,10,6,0,0,0,0,0,0,0,0,5
0,93,3,10,2,0,0,0,0,0,0,0,1,5
1,18,81,7,3,0,0,0,0,0,0,1,0,4
1,73,39,10,1,0,0,0,0,0,0,1,0,4
1,3,42,8,7,0,0,0,0,1,0,0,0,8
1,1,17,7,3,0,0,0,0,0,0,1,0,4
1,53,62,4,2,1,0,0,0,0,0,0,0,9
0,75,28,7,6,0,0,0,0,0,0,0,0,6
0,15,37,9,7,0,0,0,0,0,0,0,0,9
0,47,57,6,6,0,0,0,0,1,0,0,0,8
0,66,8,10,3,0,0,0,0,1,0,0,0,6
0,17,100,8,4,0,0,0,0,0,0,0,0,6
0,1,14,9,6,0,0,0,0,0,0,0,0,9
1,16,50,4,6,0,0,0,0,0,0,0,1,9
0,52,94,8,7,0,0,0,0,0,1,0,0,9
1,21,19,5,1,0,0,0,0,0,0,0,0,4
0,19,46,7,2,0,0,0,0,0,1,0,0,7
0,29,23,7,6,0,1,0,0,0,0,0,0,10
0,40,93,5,7,0,0,0,0,0,0,0,0,6
1,76,41,1,2,0,0,0,0,1,0,0,0,6
1,91,20,0,4,0,1,0,0,0,0,0,0,4
0,24,13,1,3,0,0,0,0,0,0,0,0,4
1,4,60,9,1,0,0,0,0,0,0,0,0,5
1,90,69,0,2,0,0,0,0,0,0,0,0,5
0,56,65,0,1,0,1,0,0,0,0,0,0,5
1,14,17,1,3,0,0,0,0,0,0,1,0,7
1,52,12,0,6,0,0,0,0,0,0,0,0,10
0,14,3,1,3,0,0,0,0,0,0,0,0,8
1,30,16,0,7,0,0,0,0,0,0,0,0,6
0,70,60,8,5,0,0,0,0,0,0,0,0,4
1,14,78,4,6,0,0,0,0,1,0,0,0,8
0,95,97,0,6,0,0,0,0,1,0,0,0,4
1,25,87,0,3,0,0,0,0,0,0,0,0,5
0,95,10,1,3,0,0,1,0,0,0,0,0,6
0,12,97,1,3,0,0,0,1,0,0,0,0,5
1,82,55,10,3,0,0,1,0,0,0,0,0,6
0,2,81,1,6,0,0,0,0,0,0,0,0,8
1,51,86,1,1,0,1,0,0,0,0,0,0,9
1,63,11,0,7,0,0,0,0,1,0,0,0,9
0,30,6,1,3,0,0,0,0,0,0,0,0,10
0,68,81,5,7,0,0,0,0,0,0,0,0,4
0,21,1,0,6,0,0,0,0,1,0,0,0,5
0,99,72,6,3,0,0,1,0,0,0,0,0,3
0,0,73,9,5,0,0,0,0,0,0,0,0,6
0,80,1,4,4,0,0,1,0,0,0,0,0,4
0,51,29,0,2,0,0,0,0,1,0,0,0,4
1,18,82,3,6,0,0,0,0,0,0,0,0,10
1,43,17,3,3,0,0,0,0,0,0,0,0,9
0,29,54,10,6,0,0,0,0,0,0,1,0,5
0,20,8,1,1,0,0,0,0,0,0,1,0,10
0,39,37,6,6,0,0,0,0,0,0,0,0,3
0,9,69,9,5,0,0,0,0,0,0,0,1,8
0,45,39,9,4,0,0,0,0,0,0,0,0,7
0,65,64,0,1,0,0,0,0,0,0,0,0,6
0,64,52,0,4,0,0,0,0,1,0,0,0,8
0,81,23,5,4,0,0,1,0,0,0,0,0,7
1,54,24,0,7,0,0,1,0,0,0,0,0,3
0,32,36,0,4,0,0,0,0,0,0,0,0,7
1,29,71,11,4,1,0,0,0,0,0,0,0,5
0,25,93,0,2,0,0,0,0,0,0,0,0,6
1,5,82,1,1,0,0,1,0,0,0,0,0,5
0,55,49,8,2,0,0,0,0,1,0,0,0,5
1,12,14,6,3,0,0,0,0,1,0,0,0,10
0,81,48,9,6,0,0,1,0,0,0,0,0,6
1,87,63,4,4,0,1,0,0,0,0,0,0,4
1,12,97,7,3,0,0,0,0,0,0,0,0,6
1,91,4,7,1,0,0,0,0,0,0,1,0,10
0,63,79,6,1,0,0,0,0,0,0,0,0,7
0,97,54,8,7,0,0,0,0,0,1,0,0,9
1,89,52,6,3,0,0,0,0,1,0,0,0,7
1,59,56,9,1,0,1,0,0,0,0,0,0,9
0,26,2,5,4,0,0,0,0,0,1,0,0,4
0,5,98,5,1,1,0,0,0,0,0,0,0,9
1,32,49,1,7,0,0,0,0,1,0,0,0,10
0,98,41,6,1,0,1,0,0,0,0,0,0,6
1,31,30,3,6,0,0,0,0,0,0,0,0,10
0,59,57,4,5,0,0,0,0,0,0,0,0,6
0,80,34,0,2,0,0,1,0,0,0,0,0,9
0,12,3,1,2,0,0,0,0,0,0,0,1,5
1,80,23,0,2,0,1,0,0,0,0,0,0,5
1,59,87,0,5,0,0,1,0,0,0,0,0,5
0,56,17,1,2,0,0,0,0,0,0,0,0,6
1,18,11,1,3,1,0,0,0,0,0,0,0,7
0,66,19,1,4,0,0,0,0,0,0,0,0,8
0,67,62,2,3,0,1,0,0,0,0,0,0,9
1,39,51,0,7,0,0,0,0,0,0,1,0,8
1,23,97,7,6,0,0,0,0,1,0,0,0,4
1,47,61,1,6,0,0,0,1,0,0,0,0,7
0,41,5,9,7,0,0,0,0,0,1,0,0,5
0,40,23,0,5,0,0,0,0,1,0,0,0,9
1,36,53,8,3,0,0,0,0,0,0,0,0,3
0,12,40,1,2,0,0,1,0,0,0,0,0,4
0,60,47,0,2,0,0,1,0,0,0,0,0,10
0,24,84,3,5,0,0,0,1,0,0,0,0,8
0,17,96,9,3,0,0,0,0,0,0,0,0,6
0,92,51,1,3,0,0,0,1,0,0,0,0,6
1,32,93,1,2,0,0,0,0,0,0,0,0,7
1,39,24,13,6,1,0,0,0,0,0,0,0,6
0,50,53,9,2,0,0,0,0,0,0,0,0,4
0,85,74,0,4,0,1,0,0,0,0,0,0,6
1,65,65,2,3,0,0,0,0,1,0,0,0,3
0,17,36,4,3,0,0,0,0,0,0,0,0,10
0,31,22,10,4,0,0,1,0,0,0,0,0,9
1,24,95,11,3,0,0,0,0,0,0,0,0,4
1,97,75,0,1,0,0,1,0,0,0,0,0,4
0,92,11,0,4,0,0,1,0,0,0,0,0,5
0,80,5,5,6,0,0,0,0,0,0,0,0,3
1,33,45,2,5,0,0,0,0,1,0,0,0,8
1,8,45,1,6,0,0,0,0,0,0,1,0,4
1,67,3,4,4,0,0,0,0,1,0,0,0,6
0,8,6,0,2,0,0,0,0,0,0,0,0,7
0,61,60,0,6,0,0,0,0,0,0,1,0,6
1,83,49,9,7,0,0,0,0,0,0,0,0,5
1,8,98,8,6,0,0,0,0,1,0,0,0,8
1,69,67,0,5,0,0,0,0,0,0,0,0,4
1,14,59,1,6,0,0,1,0,0,0,0,0,9
0,80,62,0,4,0,0,0,1,0,0,0,0,7
0,85,22,8,4,0,0,0,0,0,0,0,0,6
1,88,56,1,5,0,0,0,0,0,0,0,0,5
0,76,13,7,3,0,0,0,1,0,0,0,0,9
0,32,60,4,4,0,0,1,0,0,0,0,0,6
0,99,83,1,7,0,0,1,0,0,0,0,0,3
0,85,39,2,5,0,0,0,0,0,0,0,0,7
0,25,22,1,7,0,0,0,0,0,0,1,0,6
0,99,94,1,5,0,0,0,1,0,0,0,0,8
1,41,91,1,5,0,0,0,0,1,0,0,0,6
0,1,59,2,2,0,0,0,0,0,0,0,0,8
0,45,51,1,3,0,0,0,0,1,0,0,0,3
1,55,82,0,5,0,0,0,0,1,0,0,0,5
0,20,25,0,3,0,0,0,0,0,0,0,1,8
0,33,31,1,2,0,0,0,0,0,0,0,0,5
1,92,75,1,5,0,0,1,0,0,0,0,0,3
1,93,52,0,4,0,1,0,0,0,0,0,0,5
1,60,38,5,2,0,0,0,0,0,0,0,0,9
1,38,17,3,2,1,0,0,0,0,0,0,0,6
1,15,87,2,5,0,0,0,0,0,0,0,0,6
1,74,16,1,5,0,0,0,0,0,0,0,0,8
0,47,76,0,1,0,0,0,1,0,0,0,0,5
0,96,81,9,5,1,0,0,0,0,0,0,0,9
1,97,65,4,5,0,0,0,0,1,0,0,0,4
0,35,51,1,4,0,0,0,0,1,0,0,0,9
0,19,38,0,3,0,0,0,0,0,0,0,1,9
1,60,98,1,6,0,1,0,0,0,0,0,0,9
1,37,53,11,3,0,0,1,0,0,0,0,0,5
0,49,77,1,7,0,0,0,0,0,0,0,0,8
0,1,80,8,5,0,0,1,0,0,0,0,0,6
1,43,38,1,4,0,0,0,0,0,0,0,0,10
0,46,50,1,6,0,0,0,0,0,0,0,0,9
0,65,87,6,3,0,0,0,0,0,0,0,0,6
1,75,27,6,7,0,0,0,0,1,0,0,0,5
1,40,39,5,6,0,0,1,0,0,0,0,0,9
1,28,31,1,4,0,1,0,0,0,0,0,0,8
0,78,44,0,3,1,0,0,0,0,0,0,0,4
0,22,49,9,5,0,0,0,0,0,0,0,0,9
1,6,83,1,3,0,0,1,0,0,0,0,0,5
1,46,1,0,6,0,0,1,0,0,0,0,0,8
1,17,84,1,3,1,0,0,0,0,0,0,0,6
0,46,37,1,2,0,0,1,0,0,0,0,0,6
0,72,99,7,4,0,0,0,0,0,0,0,0,6
0,38,66,8,6,0,0,0,0,0,0,0,0,9
0,50,56,1,1,0,0,0,0,0,0,0,0,10
1,47,81,1,2,0,0,0,0,1,0,0,0,4
0,72,21,8,4,0,0,0,0,0,1,0,0,6
1,8,57,1,6,1,0,0,0,0,0,0,0,6
0,34,24,0,4,0,0,0,0,0,0,0,0,7
0,53,82,0,6,0,0,0,0,1,0,0,0,4
0,82,88,0,1,0,0,0,1,0,0,0,0,5
1,63,40,9,6,0,0,0,0,0,0,0,0,7
0,58,37,9,4,1,0,0,0,0,0,0,0,9
1,23,21,1,1,0,0,0,0,0,0,0,1,7
0,80,30,1,6,0,0,0,0,0,0,0,0,3
1,45,45,1,4,1,0,0,0,0,0,0,0,4
0,30,46,1,4,0,0,0,0,0,0,0,0,4
0,84,12,0,7,0,0,0,0,0,0,0,0,8
1,45,87,4,4,0,0,0,0,0,0,0,0,8
1,85,18,1,3,0,0,1,0,0,0,0,0,6
1,23,87,1,4,0,0,0,0,0,0,0,0,8
1,79,75,1,7,0,0,0,0,1,0,0,0,4
1,47,72,1,5,0,0,1,0,0,0,0,0,9
0,93,71,0,3,1,0,0,0,0,0,0,0,9
0,95,81,2,5,0,0,1,0,0,0,0,0,4
1,44,70,1,6,0,0,1,0,0,0,0,0,4
1,95,66,0,1,0,0,1,0,0,0,0,0,9
1,28,45,8,4,0,1,0,0,0,0,0,0,7
1,91,95,0,5,0,1,0,0,0,0,0,0,5
0,81,1,9,5,0,1,0,0,0,0,0,0,8
0,90,16,8,7,0,0,0,0,0,0,0,0,7
1,79,77,0,4,0,0,1,0,0,0,0,0,8
0,6,28,1,1,0,0,0,0,0,0,0,0,6
0,38,24,1,1,0,0,0,0,0,0,1,0,3
1,87,15,8,1,0,0,0,0,1,0,0,0,8
0,93,13,1,7,0,1,0,0,0,0,0,0,4
1,44,84,0,3,0,1,0,0,0,0,0,0,5
0,10,78,0,3,0,0,0,0,0,0,0,0,9
0,84,27,0,3,0,0,0,0,0,0,0,0,3
0,7,94,3,4,0,0,0,1,0,0,0,0,9
0,41,86,0,6,0,0,0,0,0,0,0,0,5
1,87,3,7,5,0,0,0,0,0,0,0,0,8
0,33,55,0,2,0,0,0,0,0,0,0,0,4
0,34,62,1,2,0,0,0,0,1,0,0,0,9
0,53,56,10,2,0,0,0,0,1,0,0,0,7
0,47,57,0,3,0,0,0,0,1,0,0,0,7
1,53,3,1,6,1,0,0,0,0,0,0,0,6
1,92,4,1,1,0,0,0,0,0,0,0,0,4
1,89,59,12,7,0,0,0,0,0,0,0,0,4
0,27,54,0,4,0,0,1,0,0,0,0,0,8
1,70,41,9,3,0,0,1,0,0,0,0,0,4
0,86,57,5,6,0,1,0,0,0,0,0,0,8
0,99,50,1,2,0,0,1,0,0,0,0,0,6
0,96,84,2,7,0,0,1,0,0,0,0,0,4
0,65,55,1,5,0,0,0,0,0,0,0,0,5
0,82,34,0,5,0,0,0,1,0,0,0,0,9
1,36,85,6,7,0,1,0,0,0,0,0,0,10
0,30,46,0,6,0,0,0,0,0,0,1,0,7
0,96,56,0,5,0,0,0,0,1,0,0,0,5
0,69,30,9,7,0,1,0,0,0,0,0,0,8
0,34,14,0,6,0,0,0,0,1,0,0,0,5
1,74,25,4,1,0,0,0,0,0,0,0,0,9
1,97,93,1,5,0,0,0,0,0,0,1,0,8
1,56,49,0,7,0,1,0,0,0,0,0,0,6
0,30,44,0,1,0,0,0,0,0,0,0,0,7
1,13,49,1,3,0,0,0,1,0,0,0,0,6
0,95,16,11,5,0,1,0,0,0,0,0,0,9
0,2,42,1,7,0,0,0,1,0,0,0,0,6
0,78,43,9,4,0,0,0,1,0,0,0,0,9
0,54,12,1,2,0,0,1,0,0,0,0,0,9
0,85,26,7,4,0,0,0,0,1,0,0,0,4
1,13,71,1,2,0,0,0,0,0,0,0,0,4
0,85,99,8,2,0,0,0,0,0,0,0,0,5
0,41,97,1,4,0,0,0,0,0,0,0,0,4
0,25,57,2,4,0,0,0,0,0,0,0,1,8
0,74,41,5,1,0,0,0,0,0,0,0,0,3
1,8,55,0,6,0,0,0,0,1,0,0,0,8
1,62,32,10,6,0,0,0,0,0,0,0,0,8
1,52,10,1,6,0,0,0,0,0,0,0,0,6
0,36,56,5,2,0,0,0,0,1,0,0,0,6
1,11,24,0,3,0,0,0,0,0,0,1,0,8
0,84,83,1,3,0,0,0,0,0,0,0,0,7
0,99,99,0,5,0,0,0,0,0,0,1,0,3
0,51,27,0,6,0,0,0,0,0,0,0,0,6
0,57,52,1,7,0,0,0,0,0,0,0,0,4
1,92,42,6,2,0,0,0,0,1,0,0,0,5
1,29,100,7,3,0,0,1,0,0,0,0,0,6
1,62,49,1,4,0,0,1,0,0,0,0,0,8
0,43,90,0,4,0,0,1,0,0,0,0,0,8
1,72,26,0,1,0,0,0,0,0,0,0,1,4
0,28,88,6,3,0,0,0,0,0,0,0,0,6
0,57,3,5,4,0,0,0,1,0,0,0,0,8
0,86,91,9,6,0,0,0,0,0,0,1,0,8
0,26,7,1,6,0,0,0,0,0,0,1,0,4
0,13,40,9,3,0,0,0,0,0,0,0,1,6
1,1,68,1,5,0,0,0,0,0,0,0,0,4
0,89,64,2,3,0,0,0,0,0,1,0,0,7
0,91,96,0,5,0,0,0,0,1,0,0,0,3
0,67,63,1,7,0,0,0,0,0,0,0,1,7
1,63,51,0,4,0,0,0,0,0,0,1,0,8
0,90,62,0,6,0,0,0,0,1,0,0,0,10
0,87,97,1,6,0,0,0,1,0,0,0,0,7
0,89,55,1,2,0,0,0,0,1,0,0,0,8
0,34,60,0,6,0,0,0,0,0,0,0,0,4
1,89,82,0,3,0,0,0,0,1,0,0,0,5
1,31,24,1,6,0,1,0,0,0,0,0,0,4
1,55,93,2,3,1,0,0,0,0,0,0,0,4
0,3,4,9,2,0,0,0,0,1,0,0,0,10
1,64,84,3,1,0,0,0,0,1,0,0,0,9
0,1,97,0,3,1,0,0,0,0,0,0,0,6
0,20,21,7,4,0,0,0,0,1,0,0,0,8
0,18,29,7,4,0,0,0,0,0,0,0,0,10
0,83,20,4,6,0,0,0,0,1,0,0,0,7
0,21,3,1,1,0,0,0,0,1,0,0,0,7
1,19,18,4,1,0,0,0,0,0,0,0,0,10
0,74,48,9,6,0,0,0,0,0,0,0,0,4
0,44,54,0,1,0,0,0,0,0,0,0,0,10
0,52,19,5,2,0,0,0,0,0,0,0,0,6
0,14,30,1,6,0,1,0,0,0,0,0,0,4
1,10,66,1,5,0,0,1,0,0,0,0,0,10
0,80,50,1,2,0,0,0,0,0,0,1,0,5
0,82,84,0,2,0,0,0,1,0,0,0,0,10
0,32,75,6,3,0,0,0,0,0,0,0,0,4
0,16,83,4,1,0,0,0,0,0,0,0,0,4
1,61,23,0,6,0,0,0,1,0,0,0,0,3
1,57,23,0,1,0,0,0,0,0,0,0,0,3
1,95,45,1,2,0,1,0,0,0,0,0,0,9
0,38,98,8,3,0,0,0,0,0,0,0,0,9
1,70,38,1,6,0,0,0,0,0,0,1,0,5
0,40,91,5,2,0,0,0,0,0,0,0,0,9
0,92,32,1,6,0,0,0,1,0,0,0,0,9
0,73,18,8,7,0,0,1,0,0,0,0,0,6
0,62,14,0,1,0,0,0,0,1,0,0,0,4
0,12,78,11,6,1,0,0,0,0,0,0,0,7
1,65,93,1,7,0,0,0,0,1,0,0,0,3
0,88,81,2,2,0,0,0,0,0,0,0,0,9
0,55,54,1,6,0,0,1,0,0,0,0,0,4
0,99,14,2,5,0,0,0,0,0,0,0,0,7
0,20,32,1,5,0,0,1,0,0,0,0,0,8
1,97,32,7,4,0,0,0,0,0,0,0,0,8
0,93,43,9,6,0,0,0,0,0,0,0,0,4
1,84,83,6,2,0,0,0,0,0,0,0,0,9
0,16,76,2,6,0,0,0,1,0,0,0,0,8
0,10,57,4,7,1,0,0,0,0,0,0,0,8
0,59,38,1,2,1,0,0,0,0,0,0,0,6
