Gender,Age,Spending Score (1-100),Work Experience,Family Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Annual Income New ($)
0,54,35,0,5,0,0,1,0,0,0,0,0,4
1,82,47,1,4,0,0,0,0,0,0,0,0,7
1,83,53,1,6,0,0,0,0,0,0,0,0,7
1,87,10,9,4,0,0,0,1,0,0,0,0,7
1,1,47,0,1,0,0,0,0,0,0,0,0,4
1,89,5,6,1,0,0,0,0,1,0,0,0,6
0,32,49,0,2,0,0,0,0,0,0,0,0,6
0,1,69,0,3,0,0,1,0,0,0,0,0,6
0,54,66,12,5,1,0,0,0,0,0,0,0,6
0,56,76,0,6,0,0,0,0,1,0,0,0,5
0,31,81,4,7,0,0,0,1,0,0,0,0,8
0,26,33,0,5,0,0,0,0,1,0,0,0,8
1,7,65,1,3,1,0,0,0,0,0,0,0,9
0,60,9,1,2,0,0,0,0,0,0,0,0,7
1,92,74,8,5,0,0,0,0,0,0,0,0,5
0,93,41,1,5,0,0,0,0,0,0,0,0,8
0,8,79,0,1,0,0,0,0,1,0,0,0,4
0,81,81,0,6,0,0,0,0,0,0,1,0,7
1,21,22,4,2,0,0,1,0,0,0,0,0,6
1,96,12,0,7,0,0,0,0,0,0,0,0,7
0,78,81,3,3,0,0,0,0,0,0,0,0,3
1,86,63,1,2,0,0,0,0,0,0,0,0,8
1,1,55,1,1,0,0,0,0,1,0,0,0,10
0,62,44,1,6,0,0,0,0,0,0,0,0,9
1,68,6,1,3,0,0,0,0,0,0,1,0,9
1,70,76,0,4,0,0,0,0,0,0,0,0,5
0,21,8,0,4,0,0,0,0,1,0,0,0,6
1,74,18,8,5,0,0,0,0,0,0,0,0,10
0,62,66,0,2,0,0,0,1,0,0,0,0,7
1,22,45,0,3,0,0,0,0,0,1,0,0,7
0,87,45,14,2,0,0,1,0,0,0,0,0,9
1,44,42,9,5,0,0,0,0,1,0,0,0,8
0,27,52,8,6,0,1,0,0,0,0,0,0,10
0,95,46,4,6,0,0,0,0,0,0,0,0,5
1,89,47,9,2,0,0,0,0,0,0,0,0,4
0,41,13,1,3,0,0,0,0,1,0,0,0,4
1,41,49,14,5,1,0,0,0,0,0,0,0,8
1,21,21,11,7,0,0,1,0,0,0,0,0,10
0,59,98,1,1,0,0,0,0,0,0,0,0,8
0,64,67,1,7,0,0,0,0,1,0,0,0,7
0,38,82,0,4,0,0,0,0,0,0,0,1,8
0,70,23,4,3,0,0,0,1,0,0,0,0,8
0,25,73,1,5,0,0,0,1,0,0,0,0,5
0,3,59,3,1,0,0,0,0,0,1,0,0,9
0,70,8,1,4,0,0,0,0,0,0,0,1,8
1,29,78,9,5,1,0,0,0,0,0,0,0,9
1,88,13,3,3,0,0,0,0,0,0,0,0,5
0,20,18,1,3,0,0,0,0,1,0,0,0,6
0,58,44,0,6,0,1,0,0,0,0,0,0,4
0,70,94,0,5,0,1,0,0,0,0,0,0,3
0,44,81,1,5,0,0,0,0,0,0,1,0,9
0,87,83,0,3,1,0,0,0,0,0,0,0,6
0,0,63,0,7,0,0,1,0,0,0,0,0,8
0,96,4,9,6,0,0,0,0,0,0,0,0,5
0,75,33,9,4,1,0,0,0,0,0,0,0,6
1,14,69,0,1,0,0,0,1,0,0,0,0,9
0,8,86,1,1,0,0,1,0,0,0,0,0,10
1,58,75,0,3,1,0,0,0,0,0,0,0,6
0,5,47,0,6,0,1,0,0,0,0,0,0,7
1,70,23,0,5,0,1,0,0,0,0,0,0,3
0,49,72,3,3,0,0,0,0,1,0,0,0,7
1,60,20,0,5,0,1,0,0,0,0,0,0,10
0,25,48,1,5,0,0,0,0,0,0,1,0,9
1,47,17,0,3,0,0,0,0,0,0,0,0,3
1,53,62,12,7,0,0,0,0,0,1,0,0,8
1,24,61,1,5,0,0,0,0,1,0,0,0,10
0,46,3,9,2,0,0,0,0,0,1,0,0,7
0,70,31,1,1,0,0,0,0,0,0,1,0,9
1,53,10,14,3,0,0,0,0,0,0,0,0,8
1,63,47,0,5,0,0,0,0,0,0,1,0,4
0,24,44,1,6,0,0,0,0,0,0,0,0,5
0,5,49,1,3,0,0,1,0,0,0,0,0,6
1,7,50,8,7,0,0,0,0,0,0,0,0,4
0,71,41,1,6,1,0,0,0,0,0,0,0,4
1,23,50,4,5,0,0,1,0,0,0,0,0,4
0,0,81,1,6,0,0,1,0,0,0,0,0,4
0,2,87,0,4,0,0,0,0,1,0,0,0,7
0,72,4,1,4,0,0,0,0,0,0,0,0,8
1,18,84,0,4,1,0,0,0,0,0,0,0,8
1,11,59,6,4,0,1,0,0,0,0,0,0,9
0,95,30,1,7,0,0,0,0,0,0,0,0,4
1,20,88,0,4,0,1,0,0,0,0,0,0,9
0,58,70,1,7,0,0,0,0,1,0,0,0,9
0,67,36,0,2,0,0,0,0,1,0,0,0,9
1,43,18,9,6,0,0,0,0,1,0,0,0,5
1,36,19,0,6,0,0,0,0,0,0,0,0,3
1,2,43,8,4,0,0,0,1,0,0,0,0,9
0,35,48,0,7,0,1,0,0,0,0,0,0,5
0,81,81,3,4,0,0,1,0,0,0,0,0,8
1,84,76,0,3,0,0,0,0,0,0,0,0,9
0,18,13,0,2,0,0,1,0,0,0,0,0,4
0,54,4,8,4,0,0,0,0,0,1,0,0,9
0,98,81,12,7,0,0,0,0,0,0,0,0,3
0,75,42,9,4,0,0,0,1,0,0,0,0,5
0,98,23,0,4,0,0,0,0,0,0,0,0,4
1,94,25,0,2,0,0,1,0,0,0,0,0,4
1,24,63,5,3,0,0,0,0,0,0,0,0,4
0,47,89,6,2,0,0,0,0,0,0,0,0,10
0,40,55,1,4,0,1,0,0,0,0,0,0,6
1,68,4,9,1,0,0,0,0,0,0,0,0,5
0,18,74,2,2,0,0,0,0,0,0,0,0,10
0,83,82,0,6,0,0,0,0,1,0,0,0,6
1,34,46,1,3,0,0,0,0,0,0,1,0,4
1,81,56,10,5,0,0,0,0,0,0,0,0,3
0,61,43,1,3,0,0,0,0,0,0,0,0,8
0,77,61,5,3,0,0,0,0,1,0,0,0,5
1,52,20,1,6,1,0,0,0,0,0,0,0,5
1,40,11,1,6,1,0,0,0,0,0,0,0,9
1,93,26,8,6,0,0,0,0,0,0,0,0,8
0,45,96,1,2,0,0,0,0,1,0,0,0,9
0,83,3,1,1,0,0,0,0,0,0,0,0,10
1,23,25,0,7,0,0,0,0,0,0,1,0,5
1,15,92,0,7,0,0,0,0,1,0,0,0,7
1,79,20,6,6,0,0,1,0,0,0,0,0,8
1,80,79,1,5,1,0,0,0,0,0,0,0,5
0,35,15,0,4,0,0,1,0,0,0,0,0,8
0,39,78,2,5,0,0,0,0,1,0,0,0,8
1,4,28,0,4,0,0,1,0,0,0,0,0,5
0,83,93,4,7,0,0,0,0,1,0,0,0,7
0,94,39,0,4,0,0,0,0,1,0,0,0,6
0,33,17,1,2,0,0,0,0,0,0,0,0,6
0,12,96,10,5,0,0,0,0,0,0,0,0,8
0,77,13,1,2,0,0,0,0,0,0,1,0,4
0,48,69,8,4,1,0,0,0,0,0,0,0,6
1,97,58,4,5,0,0,0,0,0,0,0,0,7
0,28,91,4,7,0,0,0,0,0,0,0,0,9
0,99,74,7,2,0,0,0,0,0,0,0,1,8
1,27,31,9,3,0,0,0,0,0,0,0,0,5
0,95,84,6,2,0,0,0,0,0,0,1,0,8
0,6,83,6,2,0,0,0,0,0,0,0,0,4
1,18,49,6,5,0,0,0,1,0,0,0,0,4
1,42,89,6,4,0,0,0,0,0,0,0,0,3
1,50,41,9,7,0,0,0,0,0,0,0,0,9
1,86,7,5,5,0,0,0,0,0,1,0,0,7
1,69,49,5,4,0,0,0,0,0,0,1,0,10
1,23,76,10,3,0,0,0,0,0,0,0,0,7
0,82,46,7,1,0,0,0,0,1,0,0,0,5
0,97,58,7,4,0,0,0,0,0,0,0,0,7
1,42,64,7,6,0,0,0,0,0,0,0,0,5
0,75,5,5,5,1,0,0,0,0,0,0,0,4
0,14,9,8,1,0,0,0,0,1,0,0,0,5
1,3,30,8,1,1,0,0,0,0,0,0,0,4
1,16,82,6,2,0,0,0,0,1,0,0,0,4
0,45,36,5,2,0,0,1,0,0,0,0,0,7
0,23,56,1,5,0,0,0,0,0,0,0,0,7
1,38,62,9,3,0,0,0,1,0,0,0,0,4
0,45,96,0,5,0,0,0,0,0,0,0,0,6
0,82,92,1,1,0,0,0,0,0,0,0,0,8
1,73,44,3,1,0,0,1,0,0,0,0,0,5
1,36,41,1,7,0,0,1,0,0,0,0,0,4
1,13,81,1,4,0,0,0,0,1,0,0,0,9
0,96,100,8,1,0,0,0,0,1,0,0,0,5
0,83,3,0,4,0,0,0,0,1,0,0,0,3
1,33,75,0,4,0,0,0,0,0,0,0,0,9
1,68,60,1,5,0,1,0,0,0,0,0,0,7
1,88,34,0,1,0,0,0,0,0,0,1,0,9
0,87,12,1,6,1,0,0,0,0,0,0,0,10
0,88,80,6,6,0,0,0,0,0,0,0,0,9
0,43,67,1,7,0,0,0,0,0,0,0,1,7
0,64,92,10,6,0,0,0,0,0,0,0,0,5
1,96,42,1,6,0,0,1,0,0,0,0,0,4
0,72,70,1,7,1,0,0,0,0,0,0,0,9
1,48,27,2,7,0,0,0,0,0,0,0,0,9
0,64,11,1,6,0,0,0,0,0,0,0,0,4
0,8,81,0,2,1,0,0,0,0,0,0,0,3
0,52,70,1,7,0,1,0,0,0,0,0,0,5
1,3,39,1,2,0,0,0,0,1,0,0,0,5
0,44,62,4,1,0,0,0,0,0,0,0,0,7
1,14,14,8,4,0,0,0,0,1,0,0,0,5
0,50,45,1,2,1,0,0,0,0,0,0,0,6
1,53,1,1,2,0,0,0,0,1,0,0,0,8
0,31,100,0,3,0,0,0,0,0,0,1,0,8
0,31,94,4,3,0,1,0,0,0,0,0,0,7
1,97,42,4,7,1,0,0,0,0,0,0,0,8
1,27,66,4,6,0,0,0,0,0,0,1,0,5
1,2,99,6,5,0,0,0,0,0,0,1,0,6
1,81,60,7,6,0,0,0,0,0,0,0,0,6
1,64,73,10,5,0,0,0,0,0,0,0,0,10
0,11,59,10,2,0,0,0,0,0,0,1,0,8
0,78,67,7,7,0,0,0,0,1,0,0,0,7
1,72,39,8,1,0,1,0,0,0,0,0,0,8
1,36,84,5,7,1,0,0,0,0,0,0,0,9
1,97,67,5,5,0,0,0,0,0,0,0,0,6
1,88,18,7,3,0,0,0,0,0,0,0,0,7
0,21,91,7,5,0,0,0,0,0,0,0,0,7
0,62,88,5,4,0,0,0,0,0,0,0,0,5
1,73,57,10,5,0,0,1,0,0,0,0,0,9
0,34,4,4,6,0,0,0,0,0,0,0,1,3
0,50,72,5,1,0,0,0,0,0,0,0,0,6
1,39,19,5,4,0,0,0,0,0,0,0,0,6
0,82,47,8,2,0,0,0,0,0,0,1,0,4
1,39,1,4,6,0,0,0,0,0,0,1,0,6
0,13,49,6,7,0,0,0,0,0,0,0,0,8
0,68,87,5,3,0,0,0,0,1,0,0,0,4
0,77,50,6,6,0,0,0,0,1,0,0,0,8
0,35,30,10,1,1,0,0,0,0,0,0,0,6
1,5,43,0,6,0,0,0,0,1,0,0,0,6
0,47,58,1,1,0,1,0,0,0,0,0,0,7
0,48,93,7,2,0,0,0,0,0,0,0,0,8
0,34,40,0,5,0,0,0,0,0,0,0,0,6
0,20,91,1,1,0,0,0,0,1,0,0,0,5
1,61,94,10,1,0,0,0,0,1,0,0,0,5
1,16,68,9,6,0,0,0,0,0,0,0,0,5
1,2,95,1,2,0,0,0,1,0,0,0,0,6
0,52,95,10,1,0,0,0,1,0,0,0,0,5
1,99,20,1,4,0,0,0,0,1,0,0,0,7
0,84,62,0,6,0,0,1,0,0,0,0,0,10
0,58,94,4,2,0,1,0,0,0,0,0,0,6
0,91,57,0,2,1,0,0,0,0,0,0,0,3
0,1,92,0,2,1,0,0,0,0,0,0,0,5
0,67,94,1,7,0,1,0,0,0,0,0,0,6
1,56,87,0,2,0,0,0,0,0,0,0,0,7
0,62,53,1,7,0,0,1,0,0,0,0,0,6
0,12,52,0,6,1,0,0,0,0,0,0,0,5
0,38,24,9,7,0,0,0,1,0,0,0,0,7
0,51,83,1,5,0,0,0,1,0,0,0,0,3
1,20,73,1,1,0,0,0,0,0,0,0,0,6
1,43,31,1,2,0,0,1,0,0,0,0,0,7
1,93,90,0,6,0,1,0,0,0,0,0,0,7
0,54,30,0,3,0,0,0,0,1,0,0,0,4
1,23,74,7,7,0,0,0,0,1,0,0,0,6
0,1,27,3,4,0,0,0,0,0,0,0,0,7
0,64,90,8,3,0,0,0,0,1,0,0,0,8
0,55,30,5,5,0,1,0,0,0,0,0,0,4
0,85,78,0,6,0,0,0,1,0,0,0,0,8
0,20,39,5,5,0,0,0,0,1,0,0,0,7
1,73,42,8,4,0,0,0,1,0,0,0,0,8
0,53,55,0,1,0,0,0,1,0,0,0,0,8
0,7,89,8,7,0,0,0,0,0,0,0,0,7
0,50,48,1,3,0,0,1,0,0,0,0,0,7
0,12,99,0,6,0,0,0,0,0,0,0,0,4
1,37,29,1,5,0,0,0,1,0,0,0,0,4
1,78,89,9,2,1,0,0,0,0,0,0,0,9
1,29,40,10,2,0,0,0,0,0,0,0,1,8
0,54,58,10,7,0,0,0,0,0,0,1,0,6
1,89,18,10,2,1,0,0,0,0,0,0,0,7
0,25,98,6,6,0,0,0,0,0,0,0,0,7
0,14,46,7,3,0,0,0,0,0,0,0,0,4
0,12,24,6,2,0,0,0,0,1,0,0,0,5
0,18,1,6,2,0,0,0,0,0,0,0,0,5
1,74,43,5,5,0,0,1,0,0,0,0,0,3
1,21,42,5,5,0,0,0,0,1,0,0,0,8
1,9,88,9,7,0,0,0,0,0,0,0,0,7
0,49,57,5,6,0,0,0,0,0,0,0,0,9
1,58,99,5,4,0,0,0,0,0,0,0,0,5
0,16,5,10,7,0,0,0,0,1,0,0,0,4
0,55,56,7,3,0,1,0,0,0,0,0,0,7
0,31,10,9,1,0,0,0,0,0,0,1,0,9
0,59,27,6,4,0,0,0,0,0,0,0,1,5
0,25,3,8,6,0,0,0,0,0,0,0,0,9
1,63,90,6,1,0,0,0,0,0,0,0,0,7
0,60,27,6,5,0,0,0,0,1,0,0,0,7
0,41,73,10,3,0,0,0,0,0,0,0,0,10
0,84,70,9,7,0,0,0,0,1,0,0,0,5
1,72,25,6,1,0,0,0,0,0,0,0,0,8
0,97,41,6,4,0,0,0,0,0,0,0,0,7
0,43,70,5,2,0,0,0,0,1,0,0,0,7
0,63,8,5,1,0,0,0,0,0,0,0,0,6
0,7,42,9,5,0,0,0,0,0,0,0,0,7
1,54,45,9,6,0,0,0,0,1,0,0,0,7
1,27,82,9,3,0,0,0,0,0,0,0,0,5
1,28,60,6,6,0,0,0,1,0,0,0,0,10
0,84,48,7,2,0,0,0,0,0,0,0,0,8
1,71,85,5,4,0,0,1,0,0,0,0,0,5
0,88,99,4,4,0,0,1,0,0,0,0,0,7
0,75,24,8,1,0,0,0,0,0,0,0,0,4
0,96,65,4,5,0,1,0,0,0,0,0,0,6
0,83,19,10,4,0,1,0,0,0,0,0,0,7
0,86,76,7,4,0,0,1,0,0,0,0,0,5
1,60,9,4,3,0,0,0,0,0,0,0,0,9
0,5,14,5,2,0,1,0,0,0,0,0,0,4
0,65,19,7,3,0,0,0,0,0,0,0,1,4
0,49,45,8,5,0,0,0,0,0,0,0,0,5
0,78,19,5,6,0,0,0,0,0,0,0,1,7
1,25,78,7,5,0,0,0,0,0,0,0,0,10
0,5,94,10,3,0,0,0,0,0,0,0,0,7
0,58,2,7,7,0,0,0,0,0,0,0,0,7
0,80,97,8,4,0,0,0,0,0,0,0,0,9
0,94,51,5,5,0,0,0,0,0,0,0,0,10
1,62,4,5,6,0,0,0,1,0,0,0,0,6
1,20,77,8,4,0,0,0,0,0,0,0,0,5
1,85,35,10,4,0,0,0,0,0,0,1,0,5
0,72,45,8,7,0,1,0,0,0,0,0,0,4
1,95,6,10,6,0,0,0,1,0,0,0,0,4
0,97,42,5,5,0,1,0,0,0,0,0,0,9
0,25,42,7,3,0,0,0,0,0,0,0,0,9
0,17,78,7,3,0,0,0,0,0,0,0,0,8
0,19,86,9,4,0,0,0,0,0,0,0,0,8
0,59,79,4,6,1,0,0,0,0,0,0,0,6
1,30,73,10,4,0,0,1,0,0,0,0,0,6
0,63,60,9,3,1,0,0,0,0,0,0,0,10
0,23,23,4,3,0,0,0,0,0,0,0,0,5
0,97,17,6,3,0,0,0,0,0,0,0,1,5
0,97,99,4,7,0,0,0,0,0,0,0,0,9
1,94,57,9,3,0,0,0,0,0,0,0,0,6
0,28,67,5,5,0,0,0,0,0,0,0,0,5
1,21,6,4,7,1,0,0,0,0,0,0,0,5
0,25,7,5,5,0,0,0,0,0,0,0,0,6
0,48,45,5,4,0,1,0,0,0,0,0,0,8
0,53,23,9,7,0,0,0,0,0,0,0,0,6
0,97,76,7,2,0,0,0,0,0,0,0,0,9
1,33,52,7,4,0,0,0,0,1,0,0,0,8
1,5,20,4,5,0,0,1,0,0,0,0,0,8
1,72,93,7,6,1,0,0,0,0,0,0,0,9
1,40,15,10,6,1,0,0,0,0,0,0,0,4
1,34,34,8,4,1,0,0,0,0,0,0,0,9
0,63,76,7,5,0,0,0,1,0,0,0,0,6
0,85,38,5,3,1,0,0,0,0,0,0,0,5
0,86,83,10,3,0,0,0,0,1,0,0,0,6
0,63,100,10,1,0,0,0,0,0,0,0,0,5
0,9,18,5,1,0,0,0,0,0,0,0,0,9
0,76,36,8,7,0,0,0,0,0,0,0,0,7
1,19,93,6,3,0,0,1,0,0,0,0,0,9
0,84,90,5,6,0,1,0,0,0,0,0,0,7
1,38,56,8,2,0,0,0,1,0,0,0,0,9
0,1,19,9,1,0,0,1,0,0,0,0,0,6
0,30,48,9,1,0,0,0,0,0,0,0,0,4
0,86,25,6,6,0,0,0,0,0,0,0,0,5
1,21,21,10,1,0,0,0,0,1,0,0,0,9
1,15,16,8,2,0,1,0,0,0,0,0,0,6
0,87,53,9,1,0,0,0,0,1,0,0,0,5
1,40,70,6,5,0,0,0,0,0,0,0,0,8
1,2,36,5,7,0,0,0,0,0,1,0,0,4
0,63,79,9,3,0,0,0,0,1,0,0,0,6
1,26,42,5,3,0,0,0,0,0,0,0,0,8
1,29,53,8,1,0,0,1,0,0,0,0,0,7
0,7,3,9,5,0,0,0,1,0,0,0,0,9
1,28,13,8,2,0,0,0,0,0,0,1,0,8
0,99,18,8,2,0,0,0,1,0,0,0,0,8
1,69,87,10,5,0,0,0,0,1,0,0,0,8
0,13,59,6,7,0,0,1,0,0,0,0,0,7
1,73,36,5,1,0,0,0,0,1,0,0,0,6
0,4,59,10,4,0,0,0,0,1,0,0,0,10
0,42,56,7,4,0,0,0,0,0,0,0,0,8
1,43,9,1,1,1,0,0,0,0,0,0,0,5
0,79,32,0,5,0,0,0,1,0,0,0,0,7
1,18,17,0,5,0,1,0,0,0,0,0,0,6
1,39,11,1,7,0,0,1,0,0,0,0,0,8
0,41,99,0,3,0,0,1,0,0,0,0,0,5
0,60,48,1,6,0,0,0,0,0,0,0,0,5
0,39,99,0,4,0,1,0,0,0,0,0,0,4
0,90,86,1,2,0,0,0,0,1,0,0,0,4
0,83,24,1,1,0,0,0,0,0,0,0,0,6
0,92,87,8,5,0,1,0,0,0,0,0,0,9
0,6,27,8,6,0,1,0,0,0,0,0,0,10
1,50,61,4,6,0,0,0,1,0,0,0,0,10
1,90,86,0,1,0,0,1,0,0,0,0,0,10
0,13,30,1,6,0,0,0,0,0,0,1,0,9
0,27,37,0,6,0,0,0,0,0,0,0,0,6
0,93,80,4,2,0,0,0,0,0,0,0,0,5
0,61,75,1,3,0,0,0,0,1,0,0,0,10
0,91,1,7,7,0,1,0,0,0,0,0,0,6
0,79,55,0,7,0,0,1,0,0,0,0,0,6
0,80,22,13,6,0,0,0,0,0,0,0,0,4
0,16,60,0,5,0,0,0,0,0,0,0,0,5
1,4,79,1,7,0,0,0,0,0,0,1,0,7
0,34,3,1,1,0,0,0,0,1,0,0,0,6
1,10,47,0,2,1,0,0,0,0,0,0,0,6
0,3,88,0,3,0,0,0,1,0,0,0,0,7
1,96,51,0,6,0,0,0,0,0,0,1,0,9
0,48,22,0,3,0,0,1,0,0,0,0,0,4
1,25,96,1,6,0,0,0,0,0,0,0,1,6
0,98,39,6,2,0,0,1,0,0,0,0,0,7
1,84,75,1,3,0,0,0,0,0,0,0,1,5
1,88,47,0,6,0,0,0,0,0,0,0,1,5
1,86,92,1,3,0,0,0,0,0,0,0,0,7
0,0,53,9,5,0,1,0,0,0,0,0,0,5
0,56,93,0,5,0,0,0,0,0,0,0,0,7
1,6,46,1,5,0,0,0,0,0,0,0,1,9
1,2,40,0,7,0,0,0,0,1,0,0,0,6
0,73,23,1,2,1,0,0,0,0,0,0,0,4
0,38,32,1,1,0,0,0,0,0,1,0,0,10
1,37,59,9,7,0,1,0,0,0,0,0,0,5
0,41,54,7,3,0,0,0,0,0,0,0,0,6
1,94,13,1,3,0,0,0,0,0,0,0,0,7
0,57,29,9,1,0,0,0,0,0,1,0,0,5
0,96,51,0,1,0,0,0,0,0,0,0,0,6
0,59,19,1,7,0,0,0,0,1,0,0,0,9
1,87,22,1,3,0,0,0,0,1,0,0,0,4
1,55,34,3,1,0,0,0,0,1,0,0,0,4
0,16,37,8,5,0,0,0,0,1,0,0,0,10
1,82,36,0,5,0,0,0,0,0,0,0,0,7
0,83,25,1,1,0,0,0,0,0,0,0,0,8
0,96,46,0,3,0,0,0,0,0,0,0,1,7
1,55,99,0,4,0,0,0,0,0,0,0,0,8
1,6,44,1,3,0,0,0,0,0,0,0,0,6
1,33,43,1,5,0,1,0,0,0,0,0,0,6
0,0,7,2,6,0,0,0,0,0,0,0,1,7
0,27,31,0,5,0,0,0,0,0,0,0,0,6
1,72,58,0,4,0,1,0,0,0,0,0,0,8
0,13,4,7,6,0,0,0,0,1,0,0,0,9
0,19,59,3,5,0,0,0,0,1,0,0,0,10
0,48,41,0,1,0,1,0,0,0,0,0,0,10
0,58,24,1,1,0,0,0,0,0,0,0,0,6
0,21,69,0,2,0,0,0,0,1,0,0,0,3
1,91,5,1,5,0,0,1,0,0,0,0,0,5
1,44,55,1,7,0,0,0,0,0,1,0,0,8
0,80,96,2,4,0,0,0,0,0,0,0,0,6
0,28,79,0,2,0,0,1,0,0,0,0,0,4
1,74,89,0,4,0,0,1,0,0,0,0,0,9
0,79,51,5,5,0,0,0,1,0,0,0,0,9
0,42,52,0,5,0,0,0,0,0,0,0,1,4
