Gender,Age,Spending Score (1-100),Work Experience,Family Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Annual Income New ($)
1,80,24,0,3,0,0,1,0,0,0,0,0,6
1,8,43,0,1,0,0,0,0,0,0,0,0,8
0,24,79,0,7,0,0,1,0,0,0,0,0,3
0,71,90,1,6,0,0,0,0,0,0,0,0,8
1,1,64,0,7,0,0,1,0,0,0,0,0,6
1,0,62,1,6,0,0,0,0,1,0,0,0,8
1,30,92,0,3,0,0,0,0,1,0,0,0,9
0,52,97,5,4,0,0,0,0,1,0,0,0,7
0,34,15,8,1,0,0,0,0,0,1,0,0,3
1,64,39,1,7,0,0,1,0,0,0,0,0,8
1,17,94,1,7,0,0,0,0,0,0,0,0,7
1,71,36,0,3,0,0,0,0,0,0,1,0,6
1,87,30,9,6,0,0,0,1,0,0,0,0,8
0,68,28,0,7,0,0,0,0,0,0,0,0,5
0,14,49,0,6,0,0,1,0,0,0,0,0,9
1,24,67,0,6,0,0,0,0,0,0,0,0,4
0,10,28,1,4,0,0,0,0,0,0,1,0,5
0,53,47,4,3,0,0,0,0,1,0,0,0,8
0,39,60,0,7,0,0,0,0,0,0,0,0,4
0,16,17,8,3,0,0,1,0,0,0,0,0,4
0,64,35,1,3,0,1,0,0,0,0,0,0,6
0,41,21,0,7,0,0,0,0,0,0,0,0,10
1,16,34,7,6,0,0,0,0,1,0,0,0,6
0,94,55,4,4,0,0,0,0,0,0,0,0,5
0,40,17,0,2,0,0,0,0,1,0,0,0,10
1,81,1,1,4,0,0,1,0,0,0,0,0,4
0,18,63,0,4,0,0,0,0,1,0,0,0,9
0,78,72,3,6,0,0,0,0,0,0,0,0,7
1,8,100,0,6,1,0,0,0,0,0,0,0,4
1,64,46,2,1,0,0,0,0,1,0,0,0,7
1,45,81,0,5,0,0,0,0,1,0,0,0,5
1,99,52,1,1,0,0,0,0,1,0,0,0,9
1,59,77,0,2,1,0,0,0,0,0,0,0,8
1,53,66,5,5,0,0,0,0,0,0,1,0,3
0,66,54,10,2,0,1,0,0,0,0,0,0,5
0,1,50,1,2,0,0,0,0,0,0,0,0,9
1,73,55,6,4,0,0,0,0,0,0,0,0,5
0,34,43,9,2,0,0,1,0,0,0,0,0,5
0,1,17,1,3,0,0,0,0,1,0,0,0,8
1,73,9,1,5,1,0,0,0,0,0,0,0,9
1,90,18,2,7,0,0,0,0,1,0,0,0,4
0,32,100,8,6,0,0,0,0,0,1,0,0,7
0,47,32,1,7,1,0,0,0,0,0,0,0,7
1,15,87,8,3,0,0,0,0,0,1,0,0,10
0,78,84,3,5,0,0,0,0,0,0,1,0,5
0,83,99,1,3,0,0,0,0,1,0,0,0,9
1,2,60,1,3,0,0,0,0,0,0,0,0,3
1,75,86,1,2,0,0,1,0,0,0,0,0,7
1,45,17,0,7,0,0,0,1,0,0,0,0,7
0,49,70,7,7,1,0,0,0,0,0,0,0,4
0,41,7,0,7,0,0,0,0,0,1,0,0,6
1,34,77,0,1,0,0,1,0,0,0,0,0,6
1,82,83,3,6,0,0,0,0,1,0,0,0,8
1,37,85,9,3,0,0,0,0,0,0,0,1,7
0,25,95,1,6,0,0,1,0,0,0,0,0,5
0,52,1,9,7,0,0,0,0,0,0,0,1,7
0,23,42,8,5,0,0,1,0,0,0,0,0,10
0,96,23,9,3,0,0,0,0,0,0,0,0,5
1,5,10,0,5,0,0,0,0,0,1,0,0,4
0,47,3,4,5,0,0,0,0,1,0,0,0,4
1,81,55,0,5,0,0,0,0,0,0,0,0,9
0,4,34,1,1,0,0,0,0,0,0,0,0,10
0,8,74,1,3,0,0,0,0,1,0,0,0,6
0,35,26,1,3,0,0,0,0,0,0,1,0,9
1,67,60,9,3,1,0,0,0,0,0,0,0,9
0,9,14,1,3,0,0,0,1,0,0,0,0,5
1,82,61,3,7,0,0,0,0,0,0,1,0,10
0,2,10,9,5,0,0,0,0,0,0,0,0,3
1,95,4,0,4,0,0,0,0,0,0,0,0,7
0,9,92,6,5,1,0,0,0,0,0,0,0,8
0,99,4,0,2,0,0,0,0,1,0,0,0,9
1,96,41,8,2,0,0,0,0,0,1,0,0,5
1,92,69,1,4,0,0,0,0,0,0,1,0,10
1,24,55,1,3,0,0,0,0,0,0,0,0,6
1,58,19,0,5,0,0,1,0,0,0,0,0,5
1,15,97,1,1,0,0,0,1,0,0,0,0,7
0,13,96,0,3,0,0,0,0,0,0,0,1,7
0,51,75,9,3,0,0,0,0,0,0,0,0,7
1,9,10,8,3,0,0,0,0,0,0,0,0,9
1,0,92,1,3,1,0,0,0,0,0,0,0,7
1,67,55,9,3,0,0,0,0,1,0,0,0,5
1,58,77,1,5,0,0,0,0,1,0,0,0,5
0,55,49,0,1,0,0,0,1,0,0,0,0,5
0,52,59,0,7,0,0,0,0,1,0,0,0,9
1,83,59,1,1,0,0,1,0,0,0,0,0,10
0,83,86,0,1,0,0,0,1,0,0,0,0,8
0,90,54,1,7,0,0,0,0,0,0,1,0,6
1,87,20,7,3,0,0,0,0,0,0,0,0,6
0,67,38,1,6,0,0,0,0,0,0,0,0,8
1,81,67,0,7,0,0,0,1,0,0,0,0,6
0,36,10,9,3,0,0,0,0,0,0,0,0,4
0,51,37,0,5,0,0,0,0,0,0,0,0,5
0,31,37,0,1,0,0,0,0,0,0,0,0,10
0,57,52,0,1,0,0,0,0,0,0,0,0,9
1,83,59,4,2,0,0,0,0,0,0,0,0,5
0,51,33,3,4,0,1,0,0,0,0,0,0,4
0,15,76,1,6,0,0,0,0,0,0,0,1,7
0,18,94,14,1,1,0,0,0,0,0,0,0,8
0,88,48,1,6,0,0,0,0,1,0,0,0,6
1,70,10,8,5,0,0,0,0,0,0,0,0,5
1,9,91,1,2,0,0,0,0,0,0,0,0,7
1,6,31,0,3,0,0,0,0,0,0,1,0,9
0,8,98,0,2,0,1,0,0,0,0,0,0,3
1,55,31,6,3,0,0,0,1,0,0,0,0,6
0,69,10,4,6,0,0,1,0,0,0,0,0,5
0,18,32,9,5,0,0,0,0,0,1,0,0,3
0,13,50,1,7,0,0,1,0,0,0,0,0,4
0,69,75,8,3,0,0,1,0,0,0,0,0,3
0,69,91,9,3,0,1,0,0,0,0,0,0,9
1,69,73,0,5,0,0,0,0,1,0,0,0,4
0,89,35,0,5,0,0,0,0,1,0,0,0,8
0,45,14,0,3,0,0,0,0,0,0,1,0,7
0,75,72,10,6,0,0,1,0,0,0,0,0,6
0,54,39,8,7,0,0,0,0,0,1,0,0,5
1,33,48,4,1,0,0,0,0,0,0,0,0,4
1,67,96,1,5,0,0,0,0,0,0,0,0,5
1,26,19,0,1,0,0,0,0,1,0,0,0,9
0,5,97,0,7,0,0,1,0,0,0,0,0,8
1,65,51,1,1,1,0,0,0,0,0,0,0,10
0,94,62,0,6,0,0,0,0,0,0,0,0,7
0,95,15,8,1,0,0,1,0,0,0,0,0,3
0,48,23,1,2,0,0,1,0,0,0,0,0,4
0,41,22,0,7,0,0,0,0,0,0,1,0,8
0,92,16,9,4,0,0,0,1,0,0,0,0,9
1,44,58,1,7,0,1,0,0,0,0,0,0,10
0,35,73,1,1,0,0,0,0,0,0,0,0,3
0,34,17,1,2,1,0,0,0,0,0,0,0,5
0,52,51,0,5,0,0,0,1,0,0,0,0,9
0,64,17,10,1,0,0,0,0,0,0,0,1,4
1,62,58,1,4,0,0,0,0,0,0,0,0,10
1,58,75,1,7,0,0,0,0,0,0,0,0,4
1,15,47,1,7,0,0,0,0,0,0,0,0,9
0,65,49,6,4,0,0,0,0,0,1,0,0,5
1,20,68,0,7,1,0,0,0,0,0,0,0,6
0,21,36,1,7,0,0,0,1,0,0,0,0,9
0,79,34,2,6,0,0,0,0,0,0,0,0,3
0,91,4,0,2,0,0,0,0,0,0,0,0,3
0,92,76,1,4,0,1,0,0,0,0,0,0,7
1,62,79,1,4,0,0,0,0,0,0,0,0,7
1,94,48,0,4,1,0,0,0,0,0,0,0,7
1,10,77,0,4,0,0,0,0,0,0,1,0,9
0,53,66,8,4,0,0,0,0,0,0,0,0,8
1,7,69,9,6,0,0,1,0,0,0,0,0,7
0,92,76,0,2,0,0,1,0,0,0,0,0,8
0,12,31,0,5,0,0,1,0,0,0,0,0,5
0,31,23,6,7,1,0,0,0,0,0,0,0,8
0,93,33,5,1,0,0,0,0,0,0,1,0,4
0,66,37,8,2,0,1,0,0,0,0,0,0,7
1,49,44,7,7,0,0,0,0,1,0,0,0,5
0,64,97,5,7,0,0,0,0,0,0,0,0,5
0,27,18,10,4,0,0,0,0,0,0,0,0,9
0,33,75,4,1,0,0,0,0,0,0,0,0,8
1,79,30,7,2,0,0,0,1,0,0,0,0,5
0,14,60,9,7,0,0,0,1,0,0,0,0,4
0,22,91,10,7,0,0,0,0,0,0,0,0,8
0,8,67,5,7,0,0,0,0,0,0,0,0,6
0,6,47,8,2,1,0,0,0,0,0,0,0,7
1,81,45,8,6,0,0,0,0,0,0,0,0,8
1,69,14,8,7,0,0,0,0,1,0,0,0,4
1,0,24,10,3,0,0,0,1,0,0,0,0,6
0,61,39,8,4,0,0,0,0,0,0,0,0,7
1,62,52,5,3,0,0,0,0,0,0,0,0,10
0,95,78,10,2,0,0,0,0,1,0,0,0,9
0,32,54,6,2,0,0,0,0,0,0,1,0,10
0,13,16,7,2,0,0,0,0,0,0,0,0,4
0,1,36,9,7,0,0,0,1,0,0,0,0,8
0,63,40,9,4,1,0,0,0,0,0,0,0,9
1,75,67,10,5,0,0,0,0,0,0,0,0,3
0,43,89,7,6,0,1,0,0,0,0,0,0,8
0,29,21,6,2,0,0,0,0,0,0,0,0,6
0,82,55,9,7,0,0,0,0,0,0,0,0,6
0,87,96,4,2,0,0,1,0,0,0,0,0,9
1,66,39,7,4,0,0,0,0,0,0,0,0,10
0,99,46,10,7,0,0,0,0,0,0,0,0,5
0,54,50,6,3,0,0,0,0,0,0,1,0,10
0,49,74,9,7,0,0,0,0,0,0,0,0,7
0,60,66,9,2,0,0,1,0,0,0,0,0,9
1,75,82,4,1,0,0,0,1,0,0,0,0,9
1,77,4,10,4,1,0,0,0,0,0,0,0,6
1,34,61,10,3,0,0,0,0,0,0,0,0,7
0,63,11,6,6,0,0,0,0,0,0,1,0,4
1,38,38,7,2,0,0,0,0,0,0,0,0,9
0,68,94,10,2,0,1,0,0,0,0,0,0,9
0,80,93,10,2,0,0,0,0,0,0,0,1,6
0,8,31,7,2,0,0,0,0,0,1,0,0,9
0,86,68,7,5,0,1,0,0,0,0,0,0,5
0,1,85,10,4,0,0,0,0,0,0,1,0,5
1,56,42,7,7,0,0,0,0,1,0,0,0,7
0,14,63,6,6,0,0,0,0,0,0,0,1,8
0,4,44,4,5,0,0,0,0,0,0,0,0,9
0,58,46,7,5,0,0,0,0,0,0,0,0,3
0,6,2,5,2,0,0,0,0,0,0,0,0,3
1,17,48,7,1,0,1,0,0,0,0,0,0,7
0,55,62,10,1,0,0,0,0,0,0,0,0,6
1,14,28,7,2,0,0,0,0,0,0,1,0,7
0,22,14,10,2,0,0,0,0,0,1,0,0,6
0,8,65,4,5,0,0,0,0,1,0,0,0,8
0,70,96,4,1,0,0,0,0,0,0,0,0,3
0,67,81,7,5,0,0,0,0,0,0,0,0,4
1,50,71,5,3,0,0,0,1,0,0,0,0,6
1,72,37,9,2,0,1,0,0,0,0,0,0,5
1,76,53,6,1,0,1,0,0,0,0,0,0,5
1,80,51,4,5,0,0,0,0,0,0,0,0,5
1,20,60,8,4,0,0,0,0,0,0,1,0,10
0,89,53,10,1,0,0,0,0,0,0,0,0,6
0,18,18,8,2,0,0,0,0,0,0,0,0,4
0,75,12,7,6,0,1,0,0,0,0,0,0,7
0,5,55,6,3,0,0,0,0,0,0,0,1,7
0,79,41,10,4,0,0,0,0,0,0,0,0,7
0,31,40,8,1,0,0,0,0,1,0,0,0,10
1,92,65,6,5,0,0,0,0,0,0,0,0,9
0,15,27,6,2,0,0,0,0,0,1,0,0,8
1,94,84,10,7,0,0,0,0,0,0,0,1,4
0,35,22,6,3,0,0,0,1,0,0,0,0,8
0,68,43,8,1,0,0,1,0,0,0,0,0,5
0,29,73,5,5,0,0,0,0,0,0,1,0,3
1,87,61,9,1,0,0,0,0,1,0,0,0,6
1,33,44,9,2,0,0,0,1,0,0,0,0,8
0,29,7,9,7,0,0,0,1,0,0,0,0,9
1,43,49,5,1,0,0,0,0,1,0,0,0,3
1,43,90,10,5,0,0,0,0,0,0,0,0,6
0,66,98,10,5,0,0,0,0,0,0,0,0,10
1,23,70,5,7,0,0,0,1,0,0,0,0,4
1,87,28,4,2,0,0,0,0,0,0,0,0,9
0,81,54,8,3,0,0,0,1,0,0,0,0,6
1,42,4,4,5,0,0,0,0,0,0,1,0,3
0,32,83,4,6,0,0,0,0,1,0,0,0,10
1,7,18,6,6,0,0,0,0,0,0,0,0,10
0,91,66,7,2,0,0,0,0,0,0,0,0,7
1,95,9,7,3,1,0,0,0,0,0,0,0,5
0,10,21,6,6,0,0,0,0,0,0,0,0,8
0,20,88,6,2,0,0,0,0,0,0,0,0,6
1,5,61,8,1,0,0,0,0,0,0,1,0,9
0,84,27,4,2,0,0,0,0,0,0,0,0,5
1,54,34,10,4,0,0,0,0,1,0,0,0,3
1,12,63,8,1,0,0,0,0,1,0,0,0,3
0,90,99,10,4,0,0,0,0,0,0,0,0,4
0,19,38,1,1,0,0,0,0,0,0,1,0,8
0,91,96,0,7,0,0,0,0,0,0,0,1,8
0,90,35,1,7,0,0,1,0,0,0,0,0,4
0,60,36,0,2,1,0,0,0,0,0,0,0,6
0,68,49,9,1,0,0,0,0,0,1,0,0,5
0,43,47,11,2,0,0,0,0,0,0,0,0,4
1,52,77,4,4,0,0,0,0,1,0,0,0,8
1,81,91,0,1,0,0,1,0,0,0,0,0,8
0,54,22,7,3,0,0,1,0,0,0,0,0,3
0,43,37,5,4,0,0,0,0,0,0,0,0,7
0,20,41,9,1,0,0,0,0,0,0,1,0,6
0,71,46,1,3,0,0,0,0,0,0,0,0,4
0,26,72,9,5,0,0,1,0,0,0,0,0,8
0,75,65,7,5,1,0,0,0,0,0,0,0,4
0,52,55,1,1,0,0,0,0,0,0,0,0,7
0,40,14,0,5,1,0,0,0,0,0,0,0,10
1,5,60,9,6,0,0,1,0,0,0,0,0,8
0,46,38,3,5,0,0,0,0,1,0,0,0,9
1,98,30,0,7,0,0,0,0,0,0,0,0,7
0,84,96,1,2,0,0,0,0,1,0,0,0,3
1,35,68,9,1,0,0,0,0,1,0,0,0,4
0,78,54,1,4,0,0,0,0,0,0,0,0,4
1,64,53,1,7,0,0,0,0,0,0,0,0,3
0,98,79,0,2,0,1,0,0,0,0,0,0,5
1,66,24,0,5,0,0,0,0,1,0,0,0,8
1,32,28,6,4,0,0,0,0,1,0,0,0,6
1,22,44,3,7,0,0,0,1,0,0,0,0,10
0,17,35,1,7,0,0,1,0,0,0,0,0,8
0,22,81,1,1,0,1,0,0,0,0,0,0,5
1,9,18,0,2,0,0,0,0,0,0,0,0,8
1,24,4,0,2,0,0,0,0,0,0,0,0,3
0,8,75,9,3,0,0,0,0,0,0,0,0,8
0,52,15,1,6,0,0,0,0,0,0,0,0,7
1,62,54,1,1,0,0,0,0,1,0,0,0,10
0,37,45,0,4,0,0,1,0,0,0,0,0,9
1,68,47,9,2,0,0,0,0,0,1,0,0,6
0,63,80,1,2,0,0,1,0,0,0,0,0,5
0,15,67,0,6,0,0,0,1,0,0,0,0,3
0,44,89,12,6,0,0,0,0,0,0,0,0,9
1,18,16,0,6,0,0,1,0,0,0,0,0,9
1,30,1,0,4,0,0,0,1,0,0,0,0,5
0,69,80,1,4,1,0,0,0,0,0,0,0,9
1,16,83,2,2,0,1,0,0,0,0,0,0,8
0,71,74,1,4,0,0,0,0,0,0,0,0,5
0,24,24,6,2,0,0,1,0,0,0,0,0,9
1,57,94,0,2,0,0,0,0,1,0,0,0,6
1,97,77,0,6,0,0,0,0,1,0,0,0,8
1,68,48,0,3,0,0,0,0,0,0,0,0,3
0,11,37,0,2,0,0,0,0,1,0,0,0,6
0,63,81,1,4,0,0,0,0,0,0,0,0,8
1,68,61,8,3,0,0,0,0,0,0,0,0,7
0,69,77,4,4,0,1,0,0,0,0,0,0,6
0,77,66,0,1,0,0,0,0,1,0,0,0,7
0,73,50,1,5,0,0,1,0,0,0,0,0,10
0,19,96,1,2,0,0,0,1,0,0,0,0,7
0,1,67,0,5,0,0,0,0,0,0,0,0,7
1,71,27,4,1,0,0,0,0,0,0,0,0,8
1,6,79,8,6,0,0,0,0,1,0,0,0,7
0,68,17,0,3,0,0,0,0,1,0,0,0,9
0,39,91,0,5,0,0,0,0,0,0,0,0,4
1,75,55,8,2,0,0,1,0,0,0,0,0,7
0,65,36,1,5,0,0,0,0,0,0,1,0,4
0,30,9,6,5,0,0,1,0,0,0,0,0,5
1,46,95,8,2,0,0,0,0,0,0,0,1,7
1,40,29,7,7,0,0,0,1,0,0,0,0,3
0,40,70,0,6,0,0,0,0,0,0,0,0,3
0,20,16,5,7,0,0,0,0,1,0,0,0,7
1,88,59,8,4,0,0,0,0,0,0,0,1,7
1,85,87,4,3,0,0,0,0,1,0,0,0,4
1,94,54,9,6,0,1,0,0,0,0,0,0,6
0,52,53,5,4,0,0,0,0,0,0,0,0,9
0,68,97,7,6,0,0,0,0,0,0,0,1,3
1,15,78,8,4,0,0,0,0,0,0,0,0,8
1,4,41,9,2,0,0,0,0,0,0,0,0,10
1,59,78,9,7,1,0,0,0,0,0,0,0,8
1,32,38,6,7,0,0,1,0,0,0,0,0,10
0,8,45,10,6,0,0,0,0,0,0,0,0,3
0,92,94,4,3,0,0,0,1,0,0,0,0,9
1,9,2,8,1,0,0,0,0,0,0,0,0,4
0,41,4,8,4,0,0,0,0,1,0,0,0,3
0,18,47,6,5,0,1,0,0,0,0,0,0,7
0,78,80,9,6,0,0,1,0,0,0,0,0,6
0,0,74,7,5,0,0,0,0,0,0,0,0,4
0,11,17,8,1,0,0,0,0,1,0,0,0,8
0,36,19,8,7,0,0,0,1,0,0,0,0,8
1,46,50,7,7,0,0,0,0,1,0,0,0,7
0,95,34,6,4,0,0,0,0,0,0,0,0,7
0,97,89,8,3,0,0,0,1,0,0,0,0,4
1,2,11,8,3,0,0,0,1,0,0,0,0,6
0,94,30,4,4,0,0,0,0,0,1,0,0,4
0,0,46,4,5,1,0,0,0,0,0,0,0,6
1,3,69,6,1,0,0,0,0,1,0,0,0,4
1,77,29,4,7,0,0,0,0,1,0,0,0,8
1,70,64,5,2,0,0,0,1,0,0,0,0,4
1,58,25,5,3,0,0,0,1,0,0,0,0,5
1,72,46,8,6,0,0,0,0,1,0,0,0,10
1,90,92,6,7,0,0,0,1,0,0,0,0,8
0,23,79,7,5,0,0,0,0,0,0,0,0,3
0,87,42,7,6,0,0,0,0,0,0,0,0,7
1,64,58,4,6,1,0,0,0,0,0,0,0,8
0,15,9,10,7,1,0,0,0,0,0,0,0,10
0,14,17,9,3,0,0,0,0,0,0,0,0,4
1,54,65,7,6,0,0,0,0,0,0,0,0,9
1,76,44,5,3,1,0,0,0,0,0,0,0,7
0,76,49,5,1,0,0,0,0,0,0,0,0,8
0,52,38,5,5,0,0,0,0,0,0,0,0,4
1,96,6,9,4,0,0,0,0,0,0,0,0,6
0,55,50,10,5,0,0,0,0,1,0,0,0,4
0,54,64,4,5,0,0,0,0,0,0,0,0,9
1,19,100,6,4,0,0,0,0,0,0,0,0,7
1,29,74,5,3,0,0,0,0,0,0,0,1,7
1,96,47,7,4,0,1,0,0,0,0,0,0,7
0,20,21,8,5,0,0,0,0,0,0,0,0,8
0,91,64,7,6,0,0,0,0,0,0,1,0,8
1,37,38,5,5,0,0,0,0,1,0,0,0,6
1,42,69,4,1,0,0,1,0,0,0,0,0,4
1,1,75,10,5,0,0,0,0,0,0,0,0,3
0,58,80,8,6,0,0,1,0,0,0,0,0,8
0,42,24,6,1,0,0,1,0,0,0,0,0,10
0,48,45,9,6,0,0,0,0,0,0,1,0,7
0,11,39,6,2,0,0,0,0,0,0,0,1,10
1,59,87,9,3,0,0,0,0,0,0,0,0,6
0,45,32,9,2,0,0,1,0,0,0,0,0,8
1,73,97,5,1,1,0,0,0,0,0,0,0,8
0,85,21,4,6,0,1,0,0,0,0,0,0,8
0,70,49,4,5,0,0,1,0,0,0,0,0,6
0,52,46,7,2,0,1,0,0,0,0,0,0,6
1,70,51,7,7,0,0,0,0,0,1,0,0,7
0,88,90,7,6,0,0,0,0,0,0,0,0,8
1,61,96,9,5,0,0,0,0,0,0,0,0,10
0,46,34,8,3,0,0,0,0,0,0,0,0,6
1,65,32,8,4,0,0,0,0,0,1,0,0,7
0,84,73,8,5,0,0,1,0,0,0,0,0,6
0,76,88,10,2,0,0,0,1,0,0,0,0,7
1,31,42,9,1,1,0,0,0,0,0,0,0,4
1,55,89,4,6,0,0,0,1,0,0,0,0,6
1,45,88,10,5,0,0,1,0,0,0,0,0,8
1,98,12,5,2,0,1,0,0,0,0,0,0,6
1,40,36,4,5,0,0,0,1,0,0,0,0,9
0,14,59,8,6,0,0,0,0,1,0,0,0,8
0,41,43,9,4,0,0,0,1,0,0,0,0,7
1,60,82,7,2,0,1,0,0,0,0,0,0,7
1,60,100,8,2,0,0,0,0,0,0,1,0,7
1,84,85,10,2,0,0,0,0,0,0,0,0,6
1,0,93,8,1,1,0,0,0,0,0,0,0,9
0,10,76,7,2,0,0,0,0,0,0,0,0,5
0,62,19,5,6,0,0,0,0,0,0,0,0,8
1,33,68,4,1,0,0,0,0,0,0,1,0,7
0,52,41,10,1,0,0,0,0,0,0,0,1,3
0,2,51,6,6,0,0,0,0,0,0,1,0,8
1,27,44,8,1,0,0,1,0,0,0,0,0,4
0,4,61,4,7,1,0,0,0,0,0,0,0,4
1,63,80,7,1,0,0,0,0,0,0,0,0,3
0,54,77,4,4,0,0,0,0,0,0,0,0,6
0,47,55,6,7,1,0,0,0,0,0,0,0,4
0,30,69,7,3,0,0,0,0,0,0,0,0,9
0,97,96,5,6,0,0,1,0,0,0,0,0,7
1,94,24,9,3,0,0,0,0,0,0,0,1,10
0,64,100,9,5,0,0,0,0,0,0,0,0,9
0,19,89,6,3,0,1,0,0,0,0,0,0,3
0,71,40,8,7,0,0,0,0,0,0,0,0,10
0,91,32,7,7,1,0,0,0,0,0,0,0,4
1,87,14,9,2,0,0,0,0,1,0,0,0,5
1,77,4,7,2,0,0,0,1,0,0,0,0,10
1,90,52,5,2,0,0,1,0,0,0,0,0,6
